N-gram,Count,Book
the king,202,10
said to,128,10
all the,95,10
son of,85,10
And David,84,10
the son,84,10
the people,80,10
came to,73,10
and he,68,10
And he,59,10
to him,59,10
of Israel,53,10
and all,49,10
the house,48,10
and said,45,10
house of,45,10
and they,44,10
him and,42,10
from the,39,10
king said,39,10
my lord,39,10
to David,39,10
I will,37,10
of Saul,37,10
the men,37,10
And Joab,36,10
with him,36,10
men of,35,10
of Jehovah,35,10
thy servant,35,10
of his,33,10
to his,33,10
over the,32,10
the kings,32,10
he said,31,10
And it,30,10
And they,30,10
David and,30,10
David said,30,10
Israel and,30,10
lord the,29,10
the Philistines,29,10
the city,29,10
children of,28,10
the children,28,10
king and,27,10
of David,25,10
to pass,25,10
I have,24,10
I pray,24,10
it came,24,10
And Absalom,23,10
hand of,22,10
that were,22,10
the hand,22,10
to me,22,10
Joab and,21,10
and went,21,10
for the,21,10
he had,21,10
house and,21,10
of Judah,21,10
that I,21,10
to thee,21,10
Saul and,20,10
and I,20,10
and his,20,10
in his,20,10
pray thee,20,10
the ark,20,10
this day,20,10
all Israel,19,10
ark of,19,10
his servants,19,10
of God,19,10
said I,19,10
thou hast,19,10
his house,18,10
the Syrians,18,10
he was,17,10
it was,17,10
king David,17,10
of Ammon,17,10
the woman,17,10
And all,16,10
I am,16,10
all his,16,10
all that,16,10
and David,16,10
me and,16,10
of all,16,10
of thy,16,10
the Jordan,16,10
the earth,16,10
And when,15,10
people that,15,10
servants of,15,10
that he,15,10
that thou,15,10
the servants,15,10
to Joab,15,10
to all,15,10
with thee,15,10
a man,14,10
and there,14,10
come to,14,10
it and,14,10
of my,14,10
one of,14,10
shall be,14,10
sons of,14,10
the land,14,10
the young,14,10
there was,14,10
to my,14,10
David sent,13,10
and it,13,10
his head,13,10
in Hebron,13,10
is dead,13,10
men and,13,10
my son,13,10
of Zeruiah,13,10
on his,13,10
the sword,13,10
this thing,13,10
to Jerusalem,13,10
to thy,13,10
took the,13,10
went to,13,10
were with,13,10
And I,12,10
And Jehovah,12,10
Jehovah has,12,10
against the,12,10
and Jehovah,12,10
and came,12,10
at the,12,10
before the,12,10
he went,12,10
his own,12,10
his son,12,10
man that,12,10
that David,12,10
that day,12,10
the child,12,10
thou shalt,12,10
to Absalom,12,10
to her,12,10
went out,12,10
went up,12,10
which is,12,10
would not,12,10
And now,11,10
I may,11,10
Jehovah and,11,10
and told,11,10
arose and,11,10
daughter of,11,10
king over,11,10
men that,11,10
over Israel,11,10
the day,11,10
the man,11,10
them and,11,10
to Jehovah,11,10
young man,11,10
Abner and,10,10
And Abner,10,10
And there,10,10
a great,10,10
after him,10,10
and brought,10,10
and thy,10,10
as he,10,10
because he,10,10
before Jehovah,10,10
city and,10,10
did not,10,10
down to,10,10
for ever,10,10
had a,10,10
he came,10,10
he would,10,10
in thy,10,10
king of,10,10
king to,10,10
name was,10,10
passed over,10,10
that is,10,10
that they,10,10
the daughter,10,10
the gate,10,10
the ground,10,10
they came,10,10
thou not,10,10
will I,10,10
a house,9,10
and Jonathan,9,10
and my,9,10
and thou,9,10
but he,9,10
for his,9,10
him in,9,10
his brother,9,10
kings sons,9,10
mighty men,9,10
not go,9,10
of Joab,9,10
of them,9,10
saw that,9,10
say to,9,10
smote him,9,10
smote the,9,10
spoke to,9,10
the battle,9,10
the midst,9,10
the mighty,9,10
the sons,9,10
they went,9,10
they were,9,10
thousand men,9,10
thy father,9,10
was a,9,10
whose name,9,10
Absalom and,8,10
Absalom said,8,10
And she,8,10
David had,8,10
David saying,8,10
David was,8,10
Jehovah had,8,10
Joab said,8,10
O king,8,10
Sheba the,8,10
Thou shalt,8,10
according to,8,10
after this,8,10
and have,8,10
and over,8,10
and she,8,10
and smote,8,10
and took,8,10
any more,8,10
day that,8,10
even to,8,10
every man,8,10
go with,8,10
he is,8,10
head and,8,10
her and,8,10
him to,8,10
his men,8,10
in Israel,8,10
in peace,8,10
is a,8,10
is in,8,10
it is,8,10
let him,8,10
man of,8,10
midst of,8,10
of Benjamin,8,10
of Bichri,8,10
pass after,8,10
said Let,8,10
sent and,8,10
sons and,8,10
that was,8,10
the Cushite,8,10
the Hittite,8,10
the field,8,10
the host,8,10
the way,8,10
thee to,8,10
them that,8,10
there is,8,10
thou art,8,10
thy servants,8,10
to death,8,10
to meet,8,10
told David,8,10
upon the,8,10
went and,8,10
when the,8,10
will not,8,10
with me,8,10
young men,8,10
And Amnon,7,10
David took,7,10
David went,7,10
Jonathan his,7,10
Philistines and,7,10
Urijah the,7,10
among the,7,10
and behold,7,10
and for,7,10
and now,7,10
and will,7,10
are the,7,10
before him,7,10
came and,7,10
came into,7,10
came out,7,10
city of,7,10
counsel of,7,10
father and,7,10
for he,7,10
hast thou,7,10
he called,7,10
him with,7,10
his hand,7,10
my people,7,10
of Ahithophel,7,10
people and,7,10
people of,7,10
returned to,7,10
sent messengers,7,10
sent to,7,10
shall I,7,10
shalt not,7,10
should I,7,10
son and,7,10
that Jehovah,7,10
that are,7,10
the name,7,10
the tribes,7,10
the wall,7,10
thee and,7,10
to do,7,10
to eat,7,10
to them,7,10
tribes of,7,10
up the,7,10
up to,7,10
went down,7,10
went in,7,10
with his,7,10
Abner the,6,10
And Hushai,6,10
And Mephibosheth,6,10
And Ziba,6,10
And behold,6,10
And his,6,10
And king,6,10
Art thou,6,10
Hebron and,6,10
I should,6,10
Joab the,6,10
Lord Jehovah,6,10
Then David,6,10
Then the,6,10
Zadok and,6,10
Ziba said,6,10
and Abishai,6,10
and Absalom,6,10
and let,6,10
and put,6,10
and wept,6,10
and why,6,10
as one,6,10
before thee,6,10
blood of,6,10
bones of,6,10
born to,6,10
cities of,6,10
day of,6,10
didst thou,6,10
dwelt in,6,10
elders of,6,10
every one,6,10
for I,6,10
from following,6,10
go up,6,10
hand and,6,10
he died,6,10
he sent,6,10
he shall,6,10
head of,6,10
him that,6,10
his face,6,10
his father,6,10
his household,6,10
in Jerusalem,6,10
is my,6,10
it for,6,10
it to,6,10
let me,6,10
lifted up,6,10
man and,6,10
mine enemies,6,10
name of,6,10
not come,6,10
of Ishbosheth,6,10
of Ner,6,10
of hosts,6,10
of their,6,10
out from,6,10
own house,6,10
people Israel,6,10
put to,6,10
said Behold,6,10
shall not,6,10
than the,6,10
that had,6,10
the Gibeonites,6,10
the Gittite,6,10
the bones,6,10
the elders,6,10
the first,6,10
the head,6,10
the morning,6,10
the one,6,10
the word,6,10
the words,6,10
thou dost,6,10
thy bondmaid,6,10
thy masters,6,10
to Hebron,6,10
told him,6,10
up and,6,10
upon him,6,10
when he,6,10
which was,6,10
who was,6,10
will be,6,10
with thy,6,10
woman said,6,10
word of,6,10
words of,6,10
Abishai and,5,10
Abishai the,5,10
Ammon and,5,10
Amnon said,5,10
And Ahimaaz,5,10
And thou,5,10
David arose,5,10
David came,5,10
David in,5,10
Davids servants,5,10
God and,5,10
God of,5,10
Hushai said,5,10
I be,5,10
Israel to,5,10
It is,5,10
Jehovah liveth,5,10
Jehovah of,5,10
Jehovah thy,5,10
Jehovah was,5,10
Joab sent,5,10
Jonathan the,5,10
Sauls son,5,10
Thus saith,5,10
a name,5,10
am I,5,10
and Abiathar,5,10
and cast,5,10
and did,5,10
and lay,5,10
and slew,5,10
and spread,5,10
and take,5,10
and twenty,5,10
and was,5,10
answered and,5,10
are with,5,10
as soon,5,10
away and,5,10
behold the,5,10
between the,5,10
bowed himself,5,10
bring back,5,10
captain of,5,10
captains of,5,10
cut off,5,10
down and,5,10
eyes of,5,10
fell down,5,10
for Jehovah,5,10
for me,5,10
for my,5,10
for thou,5,10
for thy,5,10
fought against,5,10
from him,5,10
from me,5,10
go forth,5,10
good to,5,10
had come,5,10
have I,5,10
he brought,5,10
he fell,5,10
he took,5,10
him Go,5,10
him Why,5,10
himself and,5,10
his feet,5,10
his sight,5,10
hold of,5,10
inquired of,5,10
is no,5,10
it not,5,10
king Behold,5,10
king for,5,10
king is,5,10
king went,5,10
land of,5,10
lord O,5,10
man Absalom,5,10
me And,5,10
me for,5,10
messengers to,5,10
my brother,5,10
not my,5,10
not this,5,10
of Absalom,5,10
of Jonathan,5,10
over all,5,10
right hand,5,10
said Is,5,10
said The,5,10
said Thou,5,10
said What,5,10
saith Jehovah,5,10
servants to,5,10
she had,5,10
she said,5,10
soon as,5,10
stood still,5,10
the God,5,10
the blood,5,10
the cities,5,10
the counsel,5,10
the eyes,5,10
the heavens,5,10
the other,5,10
the priests,5,10
the thing,5,10
the three,5,10
the watchman,5,10
the wife,5,10
the wilderness,5,10
thee for,5,10
thee let,5,10
there were,5,10
they had,5,10
they said,5,10
thine own,5,10
this that,5,10
thou didst,5,10
thy God,5,10
thy fathers,5,10
thy house,5,10
to Beersheba,5,10
to Zadok,5,10
to keep,5,10
under the,5,10
upon his,5,10
us and,5,10
voice and,5,10
was dead,5,10
was not,5,10
was over,5,10
we will,5,10
when David,5,10
which he,5,10
who is,5,10
wife of,5,10
with us,5,10
years old,5,10
