N-gram,Count,Book
children of,138,15
the children,102,15
house of,48,15
hundred and,46,15
son of,44,15
the son,44,15
the house,41,15
The children,36,15
of Israel,31,15
of God,29,15
the king,28,15
God of,26,15
the God,26,15
at Jerusalem,24,15
the priests,22,15
king of,20,15
our God,20,15
the people,19,15
according to,18,15
the river,18,15
which is,18,15
a hundred,17,15
all the,17,15
of Jehovah,17,15
the Levites,17,15
and for,16,15
is at,16,15
God which,15,15
for the,15,15
priests and,15,15
and his,14,15
and they,14,15
the kings,14,15
this house,14,15
to Jerusalem,14,15
to them,14,15
And they,13,15
of Persia,13,15
the first,13,15
with him,13,15
Jerusalem and,12,15
hand of,12,15
of our,12,15
two hundred,12,15
Jehovah the,11,15
Judah and,11,15
it is,11,15
silver and,11,15
And I,10,15
sons of,10,15
the captivity,10,15
the heavens,10,15
the sons,10,15
to Jehovah,10,15
a thousand,9,15
at the,9,15
from the,9,15
in their,9,15
of their,9,15
said to,9,15
that had,9,15
that they,9,15
the chief,9,15
the hand,9,15
the law,9,15
the temple,9,15
Cyrus king,8,15
and all,8,15
and let,8,15
and their,8,15
came to,8,15
law of,8,15
men of,8,15
of Judah,8,15
on this,8,15
rest of,8,15
side the,8,15
the Jews,8,15
the rest,8,15
the vessels,8,15
this side,8,15
three hundred,8,15
to build,8,15
year of,8,15
Levites and,7,15
because of,7,15
beyond the,7,15
chief fathers,7,15
foreign wives,7,15
gold and,7,15
his brethren,7,15
king Cyrus,7,15
king and,7,15
let the,7,15
of gold,7,15
of his,7,15
of this,7,15
of thy,7,15
six hundred,7,15
that is,7,15
the men,7,15
the peoples,7,15
the silver,7,15
Ezra the,6,15
God and,6,15
Jerusalem in,6,15
and he,6,15
and it,6,15
and said,6,15
before the,6,15
build this,6,15
carried away,6,15
it be,6,15
of Babylon,6,15
of Cyrus,6,15
of silver,6,15
of them,6,15
people of,6,15
peoples of,6,15
reign of,6,15
seven hundred,6,15
taken foreign,6,15
the priest,6,15
the reign,6,15
this city,6,15
those that,6,15
thy God,6,15
up from,6,15
us a,6,15
went up,6,15
with them,6,15
And now,5,15
Artaxerxes the,5,15
all Israel,5,15
and I,5,15
and twentythree,5,15
as it,5,15
been carried,5,15
brethren the,5,15
built and,5,15
elders of,5,15
for a,5,15
for all,5,15
for our,5,15
for we,5,15
foundation of,5,15
four hundred,5,15
had been,5,15
have been,5,15
his sons,5,15
in Judah,5,15
is in,5,15
men that,5,15
of Jeshua,5,15
of those,5,15
river and,5,15
stood up,5,15
that were,5,15
the Nethinim,5,15
the elders,5,15
the foundation,5,15
the gold,5,15
the land,5,15
the scribe,5,15
the work,5,15
their companions,5,15
to do,5,15
to him,5,15
until the,5,15
