N-gram,Count,Book
And the LORD said unto Moses,34,2
And the LORD spake unto Moses,17,2
out of the land of Egypt,16,2
blue and purple and scarlet and,15,2
and purple and scarlet and fine,14,2
the LORD spake unto Moses saying,12,2
and scarlet and fine twined linen,10,2
purple and scarlet and fine twined,10,2
door of the tabernacle of the,9,2
know that I am the LORD,9,2
of the tabernacle of the congregation,9,2
the door of the tabernacle of,9,2
and a cubit and a half,8,2
congregation of the children of Israel,8,2
minister unto me in the priests,8,2
of blue and purple and scarlet,8,2
throughout all the land of Egypt,8,2
unto me in the priests office,8,2
a cubit and a half the,7,2
may minister unto me in the,7,2
my people go that they may,7,2
names of the children of Israel,7,2
the names of the children of,7,2
the tabernacle of the congregation and,7,2
And it came to pass that,6,2
And it shall come to pass,6,2
Let my people go that they,6,2
a knop under two branches of,6,2
all the congregation of the children,6,2
go that they may serve me,6,2
hooks of the pillars and their,6,2
knop under two branches of the,6,2
of the pillars and their fillets,6,2
people go that they may serve,6,2
the LORD said unto Moses Go,6,2
the children of Israel out of,6,2
the congregation of the children of,6,2
the curious girdle of the ephod,6,2
the hooks of the pillars and,6,2
under two branches of the same,6,2
And it came to pass when,5,2
Thus saith the LORD God of,5,2
a crown of gold round about,5,2
after the shekel of the sanctuary,5,2
and two sockets under another board,5,2
be the length thereof and a,5,2
of shittim wood and overlaid them,5,2
of shittim wood and overlay them,5,2
out of the hand of the,5,2
shall be the length thereof and,5,2
shall know that I am the,5,2
shall surely be put to death,5,2
shittim wood and overlaid them with,5,2
shittim wood and overlay them with,5,2
the children of Israel that they,5,2
the length thereof and a cubit,5,2
the staves of shittim wood and,5,2
the tent of the congregation and,5,2
thereof and a cubit and a,5,2
unto them as the LORD had,5,2
up out of the land of,5,2
