N-gram,Count,Book
And the Lord said to Moses,50,2
out of the land of Egypt,18,2
blue and purple and red and,12,2
and purple and red and the,10,2
and red and the best linen,10,2
purple and red and the best,10,2
is to be put to death,8,2
see that I am the Lord,8,2
the Lord said to Moses Go,8,2
through all the land of Egypt,8,2
Lord had given orders to Moses,7,2
and a cubit and a half,7,2
and blue and purple and red,7,2
as the Lord had given orders,7,2
edge of the outside curtain of,7,2
gold and blue and purple and,7,2
of blue and purple and red,7,2
on the edge of the outside,7,2
the Lord had given orders to,7,2
the children of Israel out of,7,2
the edge of the outside curtain,7,2
And you are to make a,6,2
Say to the children of Israel,6,2
and the Hivite and the Jebusite,6,2
go so that they may give,6,2
my people go so that they,6,2
of the outside curtain of the,6,2
people go so that they may,6,2
so that you may see that,6,2
the Lord had given him orders,6,2
House of the Tent of meeting,5,2
Let my people go so that,5,2
Lord the God of the Hebrews,5,2
a cubit and a half wide,5,2
as the Lord gave orders to,5,2
as the Lord had given him,5,2
door of the Tent of meeting,5,2
ear to them as the Lord,5,2
give ear to them as the,5,2
let the children of Israel go,5,2
make an offering to the Lord,5,2
names of the children of Israel,5,2
needlework of blue and purple and,5,2
not give ear to them as,5,2
so that they may give me,5,2
that they may give me worship,5,2
the House of the Tent of,5,2
the Lord gave orders to Moses,5,2
the Lord said to Moses and,5,2
the Tent of meeting and the,5,2
the door of the Tent of,5,2
the names of the children of,5,2
the work of the holy place,5,2
them as the Lord had said,5,2
to them as the Lord had,5,2
