N-gram,Count,Book
the Lord,71,44
to him,54,44
they had,53,44
from the,52,44
the Jews,52,44
to them,50,44
he had,48,44
said to,48,44
When they,45,44
those who,45,44
of God,44,44
Holy Spirit,42,44
the people,42,44
all the,41,44
that he,41,44
the Holy,41,44
came to,40,44
they were,39,44
to you,35,44
that they,34,44
When he,32,44
and said,32,44
him and,32,44
them and,32,44
these things,32,44
he was,31,44
the word,31,44
with them,31,44
when they,29,44
the Gentiles,28,44
who were,28,44
had come,27,44
the apostles,27,44
I am,26,44
and they,26,44
for the,26,44
him to,25,44
the city,25,44
the temple,25,44
will be,25,44
word of,25,44
Paul and,23,44
to Jerusalem,23,44
to me,23,44
But when,22,44
a certain,22,44
up and,22,44
and all,21,44
the disciples,21,44
with him,21,44
He said,20,44
I will,20,44
at the,20,44
name of,20,44
of them,20,44
the brothers,20,44
the name,20,44
the things,20,44
was a,20,44
that you,19,44
them to,19,44
to go,19,44
who was,19,44
I have,18,44
for a,18,44
our fathers,18,44
the assembly,18,44
the law,18,44
it is,17,44
next day,17,44
of Israel,17,44
they heard,17,44
you have,17,44
Lord Jesus,16,44
a man,16,44
before the,16,44
commanding officer,16,44
it was,16,44
of those,16,44
that I,16,44
the earth,16,44
the next,16,44
you to,16,44
God and,15,44
and brought,15,44
brought him,15,44
entered into,15,44
men of,15,44
the council,15,44
the dead,15,44
the ship,15,44
the sky,15,44
them in,15,44
you will,15,44
all things,14,44
brothers and,14,44
down to,14,44
high priest,14,44
in Jerusalem,14,44
the chief,14,44
the commanding,14,44
the synagogue,14,44
things which,14,44
this man,14,44
when the,14,44
a great,13,44
among the,13,44
and had,13,44
and were,13,44
happened that,13,44
he said,13,44
know that,13,44
the multitude,13,44
the prophets,13,44
through the,13,44
to God,13,44
to all,13,44
up to,13,44
which is,13,44
who had,13,44
with one,13,44
you are,13,44
God of,12,44
It happened,12,44
Jesus Christ,12,44
Jews and,12,44
When the,12,44
and went,12,44
at Jerusalem,12,44
down from,12,44
filled with,12,44
in this,12,44
is the,12,44
not to,12,44
of our,12,44
of your,12,44
the elders,12,44
there was,12,44
who are,12,44
whom you,12,44
 He,11,44
But Peter,11,44
Now when,11,44
against the,11,44
and from,11,44
and he,11,44
and sisters,11,44
are you,11,44
brothers here,11,44
come to,11,44
correctly translated,11,44
for brothers,11,44
gathered together,11,44
hands on,11,44
here and,11,44
him in,11,44
in his,11,44
of Jesus,11,44
of all,11,44
on him,11,44
on them,11,44
one accord,11,44
or siblings,11,44
saying to,11,44
sisters or,11,44
some of,11,44
the Christ,11,44
the land,11,44
to speak,11,44
to us,11,44
translated brothers,11,44
went down,11,44
went out,11,44
which he,11,44
word for,11,44
God has,10,44
I was,10,44
Paul said,10,44
The Lord,10,44
against him,10,44
allows may,10,44
and came,10,44
and laid,10,44
and was,10,44
and where,10,44
context allows,10,44
he has,10,44
him out,10,44
in all,10,44
known to,10,44
of their,10,44
people and,10,44
saw the,10,44
so that,10,44
spoke to,10,44
that is,10,44
the Spirit,10,44
the house,10,44
the prison,10,44
they came,10,44
they should,10,44
to bring,10,44
to kill,10,44
took him,10,44
we had,10,44
were all,10,44
with all,10,44
with his,10,44
you and,10,44
Barnabas and,9,44
They were,9,44
This man,9,44
When we,9,44
all his,9,44
and Silas,9,44
because of,9,44
brothersThe word,9,44
certain man,9,44
chief priests,9,44
do you,9,44
down and,9,44
for you,9,44
hand of,9,44
him by,9,44
his hand,9,44
is a,9,44
listen to,9,44
men and,9,44
of these,9,44
rose up,9,44
the high,9,44
the man,9,44
the sea,9,44
things that,9,44
to do,9,44
to hear,9,44
to his,9,44
was about,9,44
when he,9,44
which you,9,44
with you,9,44
For I,8,44
He was,8,44
Jerusalem and,8,44
Jesus whom,8,44
Lord said,8,44
Peter and,8,44
Spirit and,8,44
TR adds,8,44
They said,8,44
according to,8,44
all who,8,44
also be,8,44
an angel,8,44
apostles and,8,44
as far,8,44
be correctly,8,44
be saved,8,44
began to,8,44
children of,8,44
concerning the,8,44
far as,8,44
for he,8,44
from among,8,44
full of,8,44
had been,8,44
had seen,8,44
he came,8,44
he went,8,44
him he,8,44
him up,8,44
house of,8,44
man of,8,44
many as,8,44
many days,8,44
may also,8,44
no one,8,44
of this,8,44
one of,8,44
sent to,8,44
set sail,8,44
stayed there,8,44
stood by,8,44
that there,8,44
the God,8,44
the centurion,8,44
the context,8,44
the hand,8,44
the soldiers,8,44
the way,8,44
them they,8,44
these words,8,44
to Antioch,8,44
to see,8,44
was in,8,44
were gathered,8,44
where the,8,44
who have,8,44
who lived,8,44
with us,8,44
But Paul,7,44
God raised,7,44
I know,7,44
Paul had,7,44
Peter was,7,44
Then the,7,44
a Roman,7,44
a voice,7,44
and Barnabas,7,44
and commanded,7,44
and some,7,44
appeared to,7,44
as many,7,44
as you,7,44
baptized in,7,44
because he,7,44
before you,7,44
brought them,7,44
came down,7,44
city of,7,44
determined to,7,44
fell on,7,44
for I,7,44
for him,7,44
for this,7,44
from his,7,44
hand and,7,44
have been,7,44
he who,7,44
heard that,7,44
heard these,7,44
him into,7,44
his house,7,44
his own,7,44
house and,7,44
man named,7,44
man who,7,44
of Nazareth,7,44
of his,7,44
of you,7,44
raised up,7,44
resurrection of,7,44
right hand,7,44
said I,7,44
should be,7,44
son of,7,44
stood up,7,44
temple and,7,44
that God,7,44
that it,7,44
the Gospel,7,44
the children,7,44
the day,7,44
the days,7,44
the needy,7,44
the promise,7,44
the prophet,7,44
the resurrection,7,44
the same,7,44
the wilderness,7,44
them out,7,44
them the,7,44
they are,7,44
they didnt,7,44
this day,7,44
throughout all,7,44
to Paul,7,44
to take,7,44
to whom,7,44
together and,7,44
us to,7,44
was with,7,44
we are,7,44
we came,7,44
we were,7,44
what you,7,44
which was,7,44
would be,7,44
All the,6,44
As he,6,44
As they,6,44
Caesarea and,6,44
God had,6,44
Jews who,6,44
Judea and,6,44
King Agrippa,6,44
Kingdom of,6,44
Lord and,6,44
Peter said,6,44
The God,6,44
When it,6,44
You men,6,44
a loud,6,44
a vision,6,44
against them,6,44
all men,6,44
all that,6,44
all those,6,44
among them,6,44
among you,6,44
and John,6,44
and asked,6,44
and found,6,44
and gave,6,44
and heard,6,44
and not,6,44
and saw,6,44
and those,6,44
and you,6,44
and your,6,44
angel of,6,44
as he,6,44
be baptized,6,44
but they,6,44
by Paul,6,44
by him,6,44
came and,6,44
city and,6,44
come together,6,44
cried out,6,44
days of,6,44
departed from,6,44
elders and,6,44
eyes on,6,44
fell down,6,44
for them,6,44
forty years,6,44
from there,6,44
go to,6,44
grace of,6,44
had done,6,44
had said,6,44
he himself,6,44
he might,6,44
he would,6,44
heard him,6,44
heard this,6,44
him that,6,44
his hands,6,44
in every,6,44
instead of,6,44
it and,6,44
it happened,6,44
judgment seat,6,44
kill him,6,44
land of,6,44
lived in,6,44
loud voice,6,44
may be,6,44
me and,6,44
me to,6,44
men who,6,44
of death,6,44
on your,6,44
priests and,6,44
raised him,6,44
received the,6,44
returned to,6,44
saw him,6,44
seen the,6,44
sent out,6,44
sight of,6,44
some days,6,44
stirred up,6,44
tell you,6,44
that this,6,44
the Kingdom,6,44
the angel,6,44
the barracks,6,44
the faith,6,44
the governor,6,44
the grace,6,44
the judgment,6,44
the men,6,44
the rest,6,44
the second,6,44
the sight,6,44
the synagogues,6,44
the world,6,44
them all,6,44
these days,6,44
they asked,6,44
they went,6,44
things to,6,44
to Caesarea,6,44
to come,6,44
to give,6,44
to make,6,44
together to,6,44
up the,6,44
voice saying,6,44
was called,6,44
we have,6,44
went up,6,44
when I,6,44
which God,6,44
which they,6,44
which we,6,44
who believed,6,44
who is,6,44
whom God,6,44
whom I,6,44
whom they,6,44
with their,6,44
you all,6,44
you the,6,44
But he,5,44
But they,5,44
Do you,5,44
Egypt and,5,44
From there,5,44
God to,5,44
God who,5,44
God will,5,44
I also,5,44
I didnt,5,44
It is,5,44
Jesus of,5,44
Paul was,5,44
Silas and,5,44
So the,5,44
Then they,5,44
Therefore I,5,44
a Jew,5,44
a good,5,44
a long,5,44
able to,5,44
and Paul,5,44
and Saul,5,44
and go,5,44
and have,5,44
and saying,5,44
and set,5,44
and when,5,44
and wonders,5,44
any of,5,44
arose and,5,44
as I,5,44
asked him,5,44
assembly and,5,44
be brought,5,44
be kept,5,44
believed in,5,44
bring him,5,44
by God,5,44
by all,5,44
came out,5,44
came with,5,44
close to,5,44
coming to,5,44
commanded him,5,44
day they,5,44
day we,5,44
days and,5,44
departed and,5,44
didnt know,5,44
dwell in,5,44
even as,5,44
faith and,5,44
father of,5,44
feet and,5,44
for me,5,44
found a,5,44
from Jerusalem,5,44
from them,5,44
from you,5,44
gave him,5,44
gifts for,5,44
had brought,5,44
had gone,5,44
had spoken,5,44
hands of,5,44
have heard,5,44
he did,5,44
he is,5,44
he saw,5,44
he sent,5,44
heart and,5,44
him as,5,44
him before,5,44
him down,5,44
him from,5,44
him on,5,44
him with,5,44
his eyes,5,44
his mouth,5,44
his name,5,44
his wife,5,44
hour of,5,44
in Asia,5,44
in those,5,44
in which,5,44
intending to,5,44
is in,5,44
is it,5,44
is not,5,44
it he,5,44
it to,5,44
