N-gram,Count,Book
the king,118,11
of Israel,113,11
of Yahweh,110,11
the house,102,11
all the,99,11
said to,82,11
son of,79,11
the son,78,11
and he,75,11
king of,74,11
to him,68,11
that he,57,11
I will,55,11
house of,54,11
him and,46,11
which he,44,11
of his,43,11
the kings,42,11
and they,41,11
of it,41,11
and all,39,11
and said,39,11
for the,39,11
He said,36,11
It happened,36,11
came to,36,11
the people,36,11
according to,35,11
word of,35,11
the city,34,11
I have,33,11
The king,33,11
Yahweh and,32,11
and his,32,11
in his,32,11
the land,32,11
you have,30,11
the word,29,11
Israel and,28,11
of David,27,11
of Judah,27,11
of your,27,11
Yahweh the,26,11
king Solomon,26,11
of Jeroboam,26,11
that you,26,11
children of,25,11
he had,25,11
it was,25,11
before the,24,11
of Solomon,24,11
the altar,24,11
the children,24,11
God of,23,11
he was,23,11
that which,23,11
the God,23,11
to his,23,11
to me,23,11
Israel to,22,11
his father,22,11
house and,22,11
man of,22,11
my father,22,11
of God,22,11
that I,22,11
to you,22,11
you shall,22,11
your servant,22,11
all that,21,11
my lord,21,11
shall be,21,11
the way,21,11
to all,21,11
with his,21,11
all Israel,20,11
and went,20,11
to your,20,11
me and,19,11
on his,19,11
the prophet,19,11
went to,19,11
you and,19,11
from the,18,11
him to,18,11
kings of,18,11
land of,18,11
of Egypt,18,11
of all,18,11
the other,18,11
there was,18,11
which you,18,11
Ben Hadad,17,11
David my,17,11
and I,17,11
and you,17,11
at the,17,11
happened when,17,11
he made,17,11
his fathers,17,11
name of,17,11
over Israel,17,11
spoke to,17,11
the name,17,11
them and,17,11
this day,17,11
was in,17,11
which was,17,11
who were,17,11
Now the,16,11
and my,16,11
and will,16,11
he said,16,11
people Israel,16,11
round about,16,11
the priest,16,11
the throne,16,11
your people,16,11
I am,15,11
all his,15,11
gold and,15,11
he is,15,11
is the,15,11
over the,15,11
the earth,15,11
up to,15,11
and for,14,11
his son,14,11
king and,14,11
of gold,14,11
reigned in,14,11
the man,14,11
the one,14,11
the prophets,14,11
the two,14,11
throne of,14,11
to them,14,11
went up,14,11
which is,14,11
written in,14,11
year of,14,11
your son,14,11
David his,13,11
Solomon had,13,11
Thus says,13,11
acts of,13,11
against the,13,11
but I,13,11
father and,13,11
for you,13,11
he did,13,11
he shall,13,11
in Jerusalem,13,11
rest of,13,11
says Yahweh,13,11
sent to,13,11
so that,13,11
that they,13,11
the acts,13,11
the kingdom,13,11
the pillars,13,11
which I,13,11
will give,13,11
will not,13,11
with him,13,11
Benaiah the,12,11
Judah and,12,11
and your,12,11
book of,12,11
fathers and,12,11
for he,12,11
give you,12,11
he spoke,12,11
high places,12,11
his own,12,11
his place,12,11
in my,12,11
lord the,12,11
of Asa,12,11
of Jehoiada,12,11
sight of,12,11
that were,12,11
the ark,12,11
the book,12,11
the host,12,11
the rest,12,11
the sight,12,11
there is,12,11
this house,12,11
to reign,12,11
up and,12,11
was the,12,11
with you,12,11
It was,11,11
Solomon and,11,11
Yahweh came,11,11
a man,11,11
and have,11,11
and there,11,11
and was,11,11
arent they,11,11
as he,11,11
before him,11,11
chronicles of,11,11
city of,11,11
cubits and,11,11
every man,11,11
evil in,11,11
for his,11,11
for my,11,11
he built,11,11
him saying,11,11
his servants,11,11
like the,11,11
people who,11,11
priest and,11,11
shall not,11,11
sit on,11,11
slept with,11,11
the chronicles,11,11
the third,11,11
they written,11,11
to their,11,11
was a,11,11
will I,11,11
you are,11,11
you to,11,11
your servants,11,11
Israel who,10,11
So he,10,11
Zadok the,10,11
a house,10,11
and brought,10,11
did that,10,11
hand of,10,11
he went,10,11
height of,10,11
his house,10,11
it and,10,11
king said,10,11
my son,10,11
reign over,10,11
silver and,10,11
the days,10,11
the hand,10,11
the high,10,11
the oracle,10,11
the top,10,11
to David,10,11
to Solomon,10,11
to anger,10,11
to do,10,11
to king,10,11
to sin,10,11
to this,10,11
top of,10,11
was over,10,11
way of,10,11
went out,10,11
with which,10,11
All the,9,11
Asa king,9,11
Jeroboam the,9,11
King Solomon,9,11
Nathan the,9,11
Yahweh has,9,11
Yahweh said,9,11
Yahweh which,9,11
all their,9,11
and behold,9,11
arose and,9,11
before Yahweh,9,11
bread and,9,11
days of,9,11
down to,9,11
had made,9,11
have not,9,11
him who,9,11
house for,9,11
in all,9,11
in heaven,9,11
in your,9,11
king over,9,11
know that,9,11
men of,9,11
of Nebat,9,11
of cedar,9,11
on him,9,11
one hundred,9,11
over all,9,11
oxen and,9,11
said I,9,11
son reigned,9,11
that was,9,11
the brook,9,11
the height,9,11
the sea,9,11
the work,9,11
to go,9,11
to her,9,11
toward the,9,11
up the,9,11
walked in,9,11
was evil,9,11
was not,9,11
were of,9,11
you in,9,11
you with,9,11
your father,9,11
Elijah said,8,11
He made,8,11
Jeroboam and,8,11
Now therefore,8,11
She said,8,11
You shall,8,11
and called,8,11
and came,8,11
and killed,8,11
and let,8,11
and put,8,11
and their,8,11
before me,8,11
behold I,8,11
built the,8,11
came and,8,11
chariots and,8,11
for all,8,11
for it,8,11
four hundred,8,11
have made,8,11
his heart,8,11
his servant,8,11
his throne,8,11
house which,8,11
in Bethel,8,11
in Samaria,8,11
in Tirzah,8,11
it with,8,11
kings house,8,11
made Israel,8,11
made a,8,11
made the,8,11
me to,8,11
my name,8,11
my statutes,8,11
of Syria,8,11
on my,8,11
sons of,8,11
statutes and,8,11
ten cubits,8,11
the Syrians,8,11
the cherubim,8,11
the cities,8,11
the donkey,8,11
the sons,8,11
the sword,8,11
the wall,8,11
them in,8,11
they are,8,11
this people,8,11
this thing,8,11
to Ahab,8,11
to Yahweh,8,11
to build,8,11
walk in,8,11
was buried,8,11
was no,8,11
were on,8,11
with gold,8,11
you the,8,11
As Yahweh,7,11
God and,7,11
I may,7,11
Israel in,7,11
Israel were,7,11
Jerusalem and,7,11
There was,7,11
Yahweh was,7,11
Yahweh your,7,11
again to,7,11
and Benaiah,7,11
and laid,7,11
and made,7,11
and reigned,7,11
and twenty,7,11
as wife,7,11
before you,7,11
began to,7,11
brought him,7,11
came near,7,11
captain of,7,11
captains of,7,11
city and,7,11
come to,7,11
daughter of,7,11
even to,7,11
fell on,7,11
for him,7,11
gave to,7,11
go out,7,11
happened at,7,11
he in,7,11
he will,7,11
his life,7,11
his sons,7,11
in which,7,11
it in,7,11
king David,7,11
me that,7,11
mouth of,7,11
my people,7,11
near to,7,11
of Ahab,7,11
