N-gram,Count,Book
And the LORD spoke to Moses,48,4
the LORD spoke to Moses saying,35,4
those that were numbered of them,26,4
by the house of their fathers,21,4
in the tabernacle of the congregation,21,4
of the tabernacle of the congregation,21,4
kid of the goats for a,19,4
of the goats for a sinoffering,19,4
families by the house of their,18,4
from twenty years old and upward,18,4
the tribe of the children of,18,4
their families by the house of,18,4
after the shekel of the sanctuary,17,4
that were numbered of them were,17,4
after their families by the house,16,4
of the tribe of the children,15,4
shekels after the shekel of the,15,4
able to go forth to war,14,4
of the first year for a,14,4
twenty years old and upward all,14,4
years old and upward all that,14,4
And the LORD said to Moses,13,4
One kid of the goats for,13,4
Those that were numbered of them,13,4
a sweet savor to the LORD,13,4
according to the number of the,13,4
all that were able to go,13,4
and those that were numbered of,13,4
and upward all that were able,13,4
congregation of the children of Israel,13,4
flour mingled with oil for a,13,4
lamb of the first year for,13,4
mingled with oil for a meatoffering,13,4
of fine flour mingled with oil,13,4
old and upward all that were,13,4
that were able to go forth,13,4
the congregation of the children of,13,4
to the number of the names,13,4
upward all that were able to,13,4
were able to go forth to,13,4
And for a sacrifice of peaceofferings,12,4
And his host and those that,12,4
One young bullock one ram one,12,4
a sacrifice of peaceofferings two oxen,12,4
bowl of seventy shekels after the,12,4
bullock one ram one lamb of,12,4
door of the tabernacle of the,12,4
fathers according to the number of,12,4
fine flour mingled with oil for,12,4
first year this was the offering,12,4
five hegoats five lambs of the,12,4
five lambs of the first year,12,4
five rams five hegoats five lambs,12,4
for a sacrifice of peaceofferings two,12,4
full of fine flour mingled with,12,4
generations after their families by the,12,4
hegoats five lambs of the first,12,4
his host and those that were,12,4
host and those that were numbered,12,4
house of their fathers according to,12,4
lambs of the first year this,12,4
numbered of them even of the,12,4
of peaceofferings two oxen five rams,12,4
of seventy shekels after the shekel,12,4
of the first year this was,12,4
of the sanctuary both of them,12,4
of their fathers according to the,12,4
of them even of the tribe,12,4
one lamb of the first year,12,4
one ram one lamb of the,12,4
oxen five rams five hegoats five,12,4
peaceofferings two oxen five rams five,12,4
ram one lamb of the first,12,4
rams five hegoats five lambs of,12,4
sacrifice of peaceofferings two oxen five,12,4
seventy shekels after the shekel of,12,4
shekel of the sanctuary both of,12,4
silver bowl of seventy shekels after,12,4
that were numbered of them even,12,4
the door of the tabernacle of,12,4
the first year for a burntoffering,12,4
the first year this was the,12,4
the house of their fathers according,12,4
the shekel of the sanctuary both,12,4
the tabernacle of the congregation and,12,4
their fathers according to the number,12,4
their generations after their families by,12,4
them even of the tribe of,12,4
two oxen five rams five hegoats,12,4
were numbered of them even of,12,4
year this was the offering of,12,4
young bullock one ram one lamb,12,4
Speak to the children of Israel,11,4
a hundred and thirty shekels one,11,4
and thirty shekels one silver bowl,11,4
both of them full of fine,11,4
by their generations after their families,11,4
hundred and thirty shekels one silver,11,4
lambs of the first year without,11,4
names from twenty years old and,11,4
number of the names from twenty,11,4
of ten shekels full of incense,11,4
of the names from twenty years,11,4
of them full of fine flour,11,4
one silver bowl of seventy shekels,11,4
sanctuary both of them full of,11,4
shekels one silver bowl of seventy,11,4
the names from twenty years old,11,4
the number of the names from,11,4
the sanctuary both of them full,11,4
them full of fine flour mingled,11,4
thirty shekels one silver bowl of,11,4
to the children of Israel and,11,4
His offering was one silver charger,10,4
One golden spoon of ten shekels,10,4
golden spoon of ten shekels full,10,4
spoon of ten shekels full of,10,4
all the congregation of the children,9,4
charger the weight of which was,9,4
of which was a hundred and,9,4
one silver charger the weight of,9,4
silver charger the weight of which,9,4
the LORD spoke to Moses and,9,4
the families of the sons of,9,4
the son of Aaron the priest,9,4
the weight of which was a,9,4
was a hundred and thirty shekels,9,4
weight of which was a hundred,9,4
which was a hundred and thirty,9,4
And over the host of the,8,4
a sinoffering besides the continual burntoffering,8,4
according to those that were numbered,8,4
children of Israel and say to,8,4
for a sinoffering besides the continual,8,4
from a month old and upward,8,4
host of the tribe of the,8,4
of Israel and say to them,8,4
of the first year without blemish,8,4
offering was one silver charger the,8,4
over the host of the tribe,8,4
the children of Israel and say,8,4
the host of the tribe of,8,4
to those that were numbered of,8,4
was one silver charger the weight,8,4
From thirty years old and upward,7,4
LORD spoke to Moses and to,7,4
These are the families of the,7,4
according to their number after the,7,4
be according to their number after,7,4
by fire of a sweet savor,7,4
fire of a sweet savor to,7,4
fourteen lambs of the first year,7,4
lambs shall be according to their,7,4
made by fire of a sweet,7,4
meatoffering and their drinkofferings for the,7,4
of a sweet savor to the,7,4
service of the tabernacle of the,7,4
shall be according to their number,7,4
the children of Israel and the,7,4
the lambs shall be according to,7,4
the service of the tabernacle of,7,4
the standard of the camp of,7,4
to their number after the manner,7,4
took up his parable and said,7,4
And one goat for a sinoffering,6,4
And one kid of the goats,6,4
And the prince of the tribe,6,4
Eleazar the son of Aaron the,6,4
Israel and say to them When,6,4
according to the house of their,6,4
and for the lambs shall be,6,4
and say to them When ye,6,4
and the captain of the children,6,4
and their drinkofferings for the bullocks,6,4
bullocks for the rams and for,6,4
drinkofferings for the bullocks for the,6,4
for the bullocks for the rams,6,4
for the lambs shall be according,6,4
for the rams and for the,6,4
from among the children of Israel,6,4
he took up his parable and,6,4
in the plains of Moab by,6,4
