N-gram,Count,Book
the king,150,11
of Israel,112,11
of Jehovah,110,11
And he,108,11
all the,108,11
the house,105,11
son of,79,11
the son,78,11
and he,74,11
king of,74,11
came to,69,11
said unto,69,11
unto him,58,11
that he,56,11
I will,55,11
house of,54,11
And it,51,11
he said,51,11
and said,47,11
him and,46,11
to pass,44,11
of his,43,11
the kings,42,11
and they,41,11
for the,40,11
and all,39,11
it came,39,11
the people,39,11
which he,37,11
king Solomon,35,11
the word,35,11
word of,35,11
I have,34,11
the city,34,11
upon the,34,11
Jehovah and,32,11
according to,32,11
and his,32,11
in his,32,11
the land,32,11
that were,30,11
it was,29,11
thou hast,29,11
Israel and,28,11
of David,27,11
of Judah,27,11
Jehovah the,26,11
he had,26,11
of Jeroboam,26,11
children of,25,11
the children,25,11
all that,24,11
before the,24,11
he made,24,11
he was,24,11
of Solomon,24,11
that thou,24,11
the altar,24,11
there was,24,11
And Solomon,23,11
God of,23,11
all Israel,23,11
his father,23,11
that which,23,11
the God,23,11
thy servant,23,11
And they,22,11
house and,22,11
man of,22,11
my father,22,11
of God,22,11
that I,22,11
and went,21,11
my lord,21,11
of thy,21,11
the prophet,21,11
the way,21,11
with his,21,11
shall be,20,11
the other,20,11
me and,19,11
pass when,19,11
the man,19,11
thee and,19,11
thou shalt,19,11
Israel to,18,11
from the,18,11
kings of,18,11
land of,18,11
of Egypt,18,11
of all,18,11
unto thee,18,11
David my,17,11
and I,17,11
at the,17,11
he did,17,11
his fathers,17,11
over Israel,17,11
the name,17,11
them and,17,11
this day,17,11
was in,17,11
went to,17,11
which was,17,11
Now the,16,11
him that,16,11
him to,16,11
people Israel,16,11
round about,16,11
the priest,16,11
the throne,16,11
thy people,16,11
which thou,16,11
I am,15,11
all his,15,11
and thou,15,11
gold and,15,11
he built,15,11
he is,15,11
he spake,15,11
is the,15,11
name of,15,11
over the,15,11
the earth,15,11
the one,15,11
the two,15,11
And she,14,11
I pray,14,11
against the,14,11
he went,14,11
his son,14,11
king and,14,11
of gold,14,11
pray thee,14,11
reigned in,14,11
said to,14,11
the kingdom,14,11
the prophets,14,11
the rest,14,11
throne of,14,11
thy son,14,11
to his,14,11
went up,14,11
written in,14,11
year of,14,11
And all,13,11
And king,13,11
And there,13,11
And when,13,11
David his,13,11
Solomon had,13,11
Thus saith,13,11
acts of,13,11
and for,13,11
and will,13,11
but I,13,11
father and,13,11
he shall,13,11
in Jerusalem,13,11
rest of,13,11
saith Jehovah,13,11
so that,13,11
spake unto,13,11
that they,13,11
the acts,13,11
the pillars,13,11
to all,13,11
unto me,13,11
which is,13,11
will not,13,11
with him,13,11
Benaiah the,12,11
Judah and,12,11
a man,12,11
and my,12,11
book of,12,11
fathers and,12,11
for he,12,11
high places,12,11
his own,12,11
his servants,12,11
lord the,12,11
of Asa,12,11
of Jehoiada,12,11
on his,12,11
sight of,12,11
that is,12,11
the ark,12,11
the book,12,11
the days,12,11
the host,12,11
the sight,12,11
there is,12,11
this house,12,11
to reign,12,11
unto his,12,11
unto them,12,11
was a,12,11
was the,12,11
which I,12,11
will give,12,11
And Elijah,11,11
And Jehovah,11,11
Jehovah came,11,11
Solomon and,11,11
and there,11,11
and thy,11,11
and was,11,11
are they,11,11
as he,11,11
before him,11,11
chronicles of,11,11
city of,11,11
cubits and,11,11
every man,11,11
evil in,11,11
for my,11,11
give thee,11,11
him saying,11,11
his house,11,11
his stead,11,11
not written,11,11
people that,11,11
priest and,11,11
slept with,11,11
the chronicles,11,11
the third,11,11
the work,11,11
they not,11,11
thy servants,11,11
to him,11,11
up and,11,11
up to,11,11
when he,11,11
will I,11,11
with thee,11,11
And Ahab,10,11
So he,10,11
Zadok the,10,11
a house,10,11
and brought,10,11
did that,10,11
for ever,10,11
for his,10,11
hand of,10,11
hundred and,10,11
king said,10,11
my son,10,11
reign over,10,11
shall not,10,11
she said,10,11
silver and,10,11
that was,10,11
the hand,10,11
the high,10,11
the oracle,10,11
the top,10,11
thee a,10,11
this thing,10,11
thou art,10,11
to anger,10,11
to do,10,11
to me,10,11
to sin,10,11
top of,10,11
was not,10,11
was over,10,11
way of,10,11
went out,10,11
Asa king,9,11
Jehovah hath,9,11
Jehovah said,9,11
