N-gram,Count,Book
the children of,176,6
children of Israel,69,6
of the children,63,6
the king of,52,6
with its suburbs,48,6
the tribe of,47,6
the son of,41,6
of the tribe,37,6
according to their,36,6
and all the,35,6
and the border,33,6
to their families,32,6
the land of,31,6
the border of,29,6
Jehovah your God,28,6
came to pass,28,6
cities with their,28,6
it came to,27,6
the midst of,25,6
with their villages,25,6
the ark of,24,6
And it came,23,6
of the Jordan,22,6
beyond the Jordan,19,6
the inhabitants of,19,6
to pass when,19,6
halftribe of Manasseh,18,6
of Israel and,18,6
the halftribe of,18,6
the inheritance of,18,6
tribe of the,18,6
all the people,17,6
in the midst,17,6
inheritance of the,17,6
the valley of,17,6
And Joshua said,16,6
and the children,16,6
children of Reuben,16,6
edge of the,16,6
the God of,16,6
the edge of,16,6
the men of,16,6
unto this day,16,6
And the children,15,6
God of Israel,15,6
Jehovah the God,15,6
children of Gad,15,6
for the children,15,6
of Reuben and,15,6
one the king,15,6
servant of Jehovah,15,6
the cities of,15,6
the servant of,15,6
Joshua said unto,14,6
Moses the servant,14,6
and the goings,14,6
ark of the,14,6
children of Judah,14,6
in the hillcountry,14,6
midst of the,14,6
said unto Joshua,14,6
the border went,14,6
the goings out,14,6
the waters of,14,6
in the land,13,6
of the Amorites,13,6
of the covenant,13,6
of the sword,13,6
the same is,13,6
This is the,12,6
border of the,12,6
its suburbs and,12,6
of the city,12,6
of the land,12,6
on the north,12,6
said unto the,12,6
the hillcountry of,12,6
were at the,12,6
with the edge,12,6
and all Israel,11,6
and all that,11,6
of Gad and,11,6
unto the children,11,6
And the men,10,6
Jehovah said unto,10,6
Joshua the son,10,6
all the land,10,6
and the halftribe,10,6
ark of Jehovah,10,6
goings out thereof,10,6
is the inheritance,10,6
land of the,10,6
son of Nun,10,6
the city and,10,6
the priests that,10,6
And the border,9,6
Reuben and the,9,6
according to all,9,6
and it went,9,6
cities of the,9,6
families of the,9,6
he had done,9,6
its towns and,9,6
kings of the,9,6
