N-gram,Count,Book
the Lord,162,7
said to,141,7
children of,119,7
of Israel,118,7
the children,118,7
men of,70,7
the people,66,7
all the,65,7
to him,62,7
the men,54,7
from the,48,7
And he,47,7
he said,44,7
and he,43,7
the land,43,7
to his,43,7
the town,42,7
And they,39,7
I will,37,7
and put,37,7
came to,37,7
son of,37,7
for the,36,7
the son,36,7
to them,35,7
and his,34,7
to death,34,7
and they,32,7
Then the,30,7
of Benjamin,30,7
the Philistines,29,7
you have,29,7
he was,28,7
they said,28,7
to make,28,7
he went,27,7
of Ammon,27,7
people of,27,7
put to,27,7
up to,27,7
land of,25,7
the house,25,7
I have,24,7
and said,24,7
did not,24,7
they went,24,7
to her,24,7
got up,23,7
he had,23,7
of his,23,7
you are,23,7
and went,22,7
at the,22,7
to go,22,7
against the,21,7
angel of,21,7
hands of,21,7
living in,21,7
the angel,21,7
the hands,21,7
went out,21,7
went up,21,7
and took,20,7
back to,20,7
him and,20,7
king of,20,7
to me,20,7
took the,20,7
who were,20,7
will be,20,7
Lord said,19,7
of Ephraim,19,7
so that,19,7
went down,19,7
And when,18,7
Israel and,18,7
So the,18,7
and all,18,7
of Shechem,18,7
them and,18,7
they took,18,7
up and,18,7
went in,18,7
Lord and,17,7
make a,17,7
the hillcountry,17,7
they were,17,7
those who,17,7
went on,17,7
and made,16,7
gave them,16,7
he gave,16,7
house of,16,7
in his,16,7
of Midian,16,7
the Canaanites,16,7
they had,16,7
will give,16,7
with him,16,7
Lord was,15,7
Now the,15,7
every man,15,7
he took,15,7
of Gilead,15,7
the man,15,7
the sword,15,7
there was,15,7
to give,15,7
up the,15,7
when the,15,7
you will,15,7
Then Gideon,14,7
among the,14,7
and I,14,7
had been,14,7
in Israel,14,7
in flight,14,7
the earth,14,7
to do,14,7
to you,14,7
townsmen of,14,7
we will,14,7
when he,14,7
with you,14,7
So he,13,7
after him,13,7
are to,13,7
came up,13,7
ear to,13,7
go on,13,7
hillcountry of,13,7
is to,13,7
it is,13,7
it was,13,7
make war,13,7
of Moab,13,7
of their,13,7
the townsmen,13,7
they came,13,7
went after,13,7
will not,13,7
would not,13,7
you and,13,7
I am,12,7
Israel went,12,7
and gave,12,7
and their,12,7
attack on,12,7
before the,12,7
down to,12,7
for you,12,7
he got,12,7
made an,12,7
not give,12,7
of your,12,7
said I,12,7
them to,12,7
they gave,12,7
they put,12,7
thousand men,12,7
war against,12,7
went back,12,7
who had,12,7
Zebah and,11,7
a man,11,7
all his,11,7
and Zalmunna,11,7
and she,11,7
as far,11,7
came together,11,7
chiefs of,11,7
he came,11,7
he sent,11,7
his father,11,7
his house,11,7
judge of,11,7
man and,11,7
not take,11,7
on their,11,7
out from,11,7
the chiefs,11,7
the rock,11,7
the woman,11,7
them out,11,7
this day,11,7
to their,11,7
was in,11,7
was judge,11,7
was living,11,7
Israel for,10,7
Lord came,10,7
So they,10,7
and came,10,7
and its,10,7
and was,10,7
and when,10,7
far as,10,7
gave him,10,7
had gone,10,7
has given,10,7
his body,10,7
into your,10,7
is the,10,7
made a,10,7
one of,10,7
responsible men,10,7
the Amorites,10,7
the army,10,7
the responsible,10,7
the valley,10,7
the way,10,7
to my,10,7
to us,10,7
was the,10,7
And Samson,9,7
Lord gave,9,7
Samson said,9,7
Shechem and,9,7
an attack,9,7
and had,9,7
are you,9,7
come to,9,7
cut off,9,7
days of,9,7
driving them,9,7
father and,9,7
fathers house,9,7
from his,9,7
give ear,9,7
go away,9,7
gods of,9,7
had no,9,7
have given,9,7
he put,9,7
his wife,9,7
if you,9,7
into his,9,7
land and,9,7
man of,9,7
me and,9,7
not go,9,7
of it,9,7
on him,9,7
put up,9,7
the Midianites,9,7
the answer,9,7
the day,9,7
the gods,9,7
the name,9,7
the tents,9,7
thousand of,9,7
three hundred,9,7
to take,9,7
up from,9,7
way and,9,7
went to,9,7
will go,9,7
your hands,9,7
God of,8,7
If you,8,7
Israel said,8,7
Lord the,8,7
a young,8,7
against Israel,8,7
against them,8,7
all those,8,7
an oath,8,7
and have,8,7
and let,8,7
and make,8,7
because of,8,7
birth to,8,7
came on,8,7
death and,8,7
evil in,8,7
for me,8,7
for they,8,7
give me,8,7
give you,8,7
have done,8,7
have you,8,7
he saw,8,7
him to,8,7
his death,8,7
image and,8,7
is your,8,7
of Jerubbaal,8,7
of Micah,8,7
