N-gram,Count,Book
said to,177,42
And he,166,42
he said,155,42
to him,122,42
will be,120,42
to you,96,42
to them,90,42
son of,83,42
he was,81,42
those who,74,42
And they,70,42
And when,69,42
of God,68,42
the son,67,42
say to,64,42
they were,64,42
when he,58,42
all the,56,42
came to,56,42
the people,55,42
him and,51,42
you will,50,42
I say,49,42
I have,47,42
and he,47,42
from the,45,42
the Lord,45,42
come to,44,42
to his,44,42
and they,42,42
will not,41,42
and said,39,42
these things,39,42
when the,39,42
for you,37,42
full of,37,42
he went,37,42
one of,37,42
who were,37,42
he gave,36,42
And Jesus,35,42
so that,35,42
with him,35,42
Son of,34,42
who are,34,42
he will,33,42
kingdom of,33,42
of them,33,42
that he,33,42
you have,33,42
the kingdom,32,42
things which,32,42
to death,32,42
it is,31,42
of him,31,42
to give,31,42
I am,30,42
able to,30,42
he came,30,42
they said,30,42
to come,30,42
to do,30,42
you are,30,42
I will,29,42
and put,29,42
he had,29,42
him to,29,42
it came,29,42
knowledge of,29,42
the Son,29,42
will come,29,42
back to,28,42
number of,28,42
the house,28,42
the things,28,42
for the,27,42
to make,27,42
to me,26,42
up and,26,42
But he,25,42
a great,25,42
a man,25,42
for a,25,42
not be,25,42
of his,25,42
of man,25,42
them and,25,42
they had,25,42
was a,25,42
who had,25,42
who is,25,42
at the,24,42
for him,24,42
is not,24,42
when they,24,42
who was,24,42
will give,24,42
will have,24,42
there was,23,42
you and,23,42
Jesus said,22,42
a certain,22,42
away from,22,42
came about,22,42
it was,22,42
these words,22,42
to see,22,42
who has,22,42
and went,21,42
be put,21,42
do not,21,42
he who,21,42
made a,21,42
to God,21,42
And it,20,42
and when,20,42
come back,20,42
evil spirits,20,42
had been,20,42
he has,20,42
he made,20,42
is the,20,42
let him,20,42
of all,20,42
of people,20,42
put to,20,42
the Temple,20,42
the man,20,42
to get,20,42
was in,20,42
are you,19,42
had a,19,42
his disciples,19,42
of your,19,42
the other,19,42
God and,18,42
and give,18,42
and you,18,42
gave him,18,42
have no,18,42
he sent,18,42
not able,18,42
the same,18,42
the town,18,42
they went,18,42
they will,18,42
to her,18,42
who have,18,42
and gave,17,42
clear to,17,42
give you,17,42
had come,17,42
he is,17,42
he saw,17,42
he took,17,42
him who,17,42
in your,17,42
the Sabbath,17,42
the earth,17,42
the law,17,42
they came,17,42
to go,17,42
was not,17,42
and his,16,42
and took,16,42
be given,16,42
food and,16,42
give him,16,42
got up,16,42
has come,16,42
have been,16,42
it to,16,42
of it,16,42
that they,16,42
the chief,16,42
the day,16,42
the place,16,42
And while,15,42
The son,15,42
be made,15,42
because of,15,42
before the,15,42
gave them,15,42
given to,15,42
had no,15,42
of those,15,42
on him,15,42
praise to,15,42
put him,15,42
that I,15,42
that when,15,42
the dead,15,42
up to,15,42
went into,15,42
when you,15,42
which is,15,42
with you,15,42
And all,14,42
And if,14,42
a request,14,42
account of,14,42
an end,14,42
has been,14,42
him in,14,42
if he,14,42
in his,14,42
man of,14,42
me and,14,42
need of,14,42
not go,14,42
of you,14,42
on his,14,42
said I,14,42
straight away,14,42
to my,14,42
to put,14,42
to say,14,42
took him,14,42
you that,14,42
It is,13,42
a number,13,42
all these,13,42
and all,13,42
and it,13,42
and let,13,42
certain man,13,42
ear to,13,42
fear of,13,42
for your,13,42
from him,13,42
had gone,13,42
he got,13,42
his father,13,42
it will,13,42
looking for,13,42
may be,13,42
news of,13,42
that you,13,42
the Pharisees,13,42
the evil,13,42
to Jerusalem,13,42
to their,13,42
to us,13,42
went out,13,42
were full,13,42
while he,13,42
with them,13,42
you go,13,42
Holy Spirit,12,42
an account,12,42
and was,12,42
answering said,12,42
but he,12,42
chief priests,12,42
for he,12,42
great number,12,42
he would,12,42
in answer,12,42
man who,12,42
may not,12,42
no fear,12,42
of these,12,42
of this,12,42
on you,12,42
people were,12,42
priests and,12,42
take the,12,42
the angel,12,42
the days,12,42
the men,12,42
the prophets,12,42
the scribes,12,42
the servant,12,42
the time,12,42
the way,12,42
they saw,12,42
to take,12,42
went away,12,42
went back,12,42
went to,12,42
will say,12,42
you say,12,42
And there,11,42
Do not,11,42
and made,11,42
are not,11,42
because he,11,42
