N-gram,Count,Book
And the king,26,17
the king said,14,17
the king and,13,17
of the kings,12,17
before the king,11,17
the kings gate,11,17
Shushan the fortress,10,17
according to the,10,17
in the kings,10,17
that is the,10,17
of the women,9,17
to all the,9,17
to the king,9,17
Esther the queen,8,17
of king Ahasuerus,8,17
the house of,8,17
the kings house,8,17
the month Adar,8,17
the son of,8,17
according to their,7,17
in Shushan the,7,17
in all the,7,17
is the month,7,17
it shall be,7,17
king said to,7,17
month that is,7,17
of the king,7,17
the Jews that,7,17
the kings commandment,7,17
Mordecai the Jew,6,17
all the Jews,6,17
it please the,6,17
please the king,6,17
that were in,6,17
the kings provinces,6,17
the kings servants,6,17
the provinces of,6,17
to Esther the,6,17
to the banquet,6,17
to the kings,6,17
whom the king,6,17
Haman the son,5,17
Jews that were,5,17
all the kings,5,17
all the provinces,5,17
and the princes,5,17
delights to honour,5,17
house of the,5,17
king and Haman,5,17
king delights to,5,17
kings commandment and,5,17
man whom the,5,17
of Hammedatha the,5,17
of the month,5,17
son of Hammedatha,5,17
the banquet that,5,17
the king delights,5,17
the king let,5,17
the king to,5,17
the man whom,5,17
to king Ahasuerus,5,17
what is thy,5,17
