N-gram,Count,Book
the king of,100,12
the son of,91,12
the house of,83,12
And he said,64,12
house of Jehovah,52,12
king of Judah,44,12
king of Israel,43,12
came to pass,42,12
it came to,42,12
king of Assyria,42,12
the kings of,40,12
And it came,39,12
of the kings,37,12
And the king,36,12
began to reign,32,12
man of God,32,12
of the house,29,12
to the king,29,12
in the sight,28,12
sight of Jehovah,28,12
the sight of,28,12
book of the,27,12
in the house,27,12
said to him,27,12
the man of,27,12
the book of,26,12
and said to,25,12
in his stead,25,12
of the land,25,12
the hand of,25,12
in the book,24,12
rest of the,24,12
the rest of,24,12
written in the,24,12
And the rest,22,12
chronicles of the,22,12
king of Babylon,22,12
king of Syria,22,12
of Jehovah and,22,12
of the acts,22,12
of the chronicles,22,12
reigned in his,22,12
the acts of,22,12
the chronicles of,22,12
the high places,22,12
and all the,21,12
with his fathers,21,12
And he did,20,12
according to all,20,12
kings of Israel,20,12
the people of,20,12
evil in the,19,12
he said to,19,12
into the house,19,12
I pray thee,18,12
and he reigned,18,12
are they not,18,12
not written in,18,12
the children of,18,12
they not written,18,12
kings of Judah,17,12
said to them,17,12
the word of,17,12
and all that,16,12
did evil in,16,12
he began to,16,12
his son reigned,16,12
of the king,16,12
son reigned in,16,12
the land of,16,12
to all that,16,12
word of Jehovah,16,12
Thus saith Jehovah,15,12
according to the,15,12
all that he,15,12
he did evil,15,12
in Jerusalem and,15,12
old when he,15,12
reign and he,15,12
to pass when,15,12
to reign and,15,12
when he began,15,12
years old when,15,12
Jeroboam the son,14,12
people of the,14,12
slept with his,14,12
that he did,14,12
Jerusalem and his,13,12
and I will,13,12
and his mothers,13,12
his fathers and,13,12
his mothers name,13,12
in the city,13,12
mothers name was,13,12
the sins of,13,12
the sons of,13,12
And Elisha said,12,12
Israel to sin,12,12
all the people,12,12
and the king,12,12
of the city,12,12
son of Nebat,12,12
the God of,12,12
the kings house,12,12
the servants of,12,12
years in Jerusalem,12,12
And he went,11,12
Jehovah the God,11,12
captain of the,11,12
children of Israel,11,12
house of Ahab,11,12
made Israel to,11,12
of Israel and,11,12
of Jeroboam the,11,12
of Judah and,11,12
sins of Jeroboam,11,12
the captain of,11,12
the words of,11,12
who made Israel,11,12
And she said,10,12
came to the,10,12
captains of the,10,12
did are they,10,12
found in the,10,12
he did are,10,12
him and he,10,12
into the hand,10,12
of Nebat who,10,12
of the people,10,12
of the prophets,10,12
sons of the,10,12
to him and,10,12
God of Israel,9,12
Nebat who made,9,12
and the people,9,12
departed not from,9,12
hand of the,9,12
him and said,9,12
of the Syrians,9,12
