N-gram,Count,Book
the Lord Jehovah,212,26
saith the Lord,202,26
and I will,103,26
and they shall,88,26
the midst of,85,26
house of Israel,83,26
And I will,81,26
Thus saith the,77,26
the house of,77,26
in the midst,72,26
know that I,72,26
shall know that,65,26
that I am,61,26
I am Jehovah,60,26
Son of man,60,26
the word of,59,26
word of Jehovah,57,26
the land of,56,26
of the house,52,26
of Jehovah came,51,26
came unto me,49,26
unto me saying,49,26
Jehovah came unto,48,26
thus saith the,44,26
said unto me,40,26
and thou shalt,39,26
And the word,38,26
and ye shall,38,26
he said unto,34,26
the children of,34,26
of the land,33,26
son of man,33,26
And he said,32,26
And they shall,30,26
by the sword,29,26
they shall know,29,26
I will make,28,26
it shall be,28,26
midst of the,28,26
of the gate,28,26
ye shall know,27,26
of the nations,26,26
Jehovah Behold I,25,26
among the nations,25,26
Lord Jehovah Behold,24,26
the border of,24,26
the hand of,24,26
thou son of,24,26
and all the,23,26
cubits and the,23,26
he brought me,22,26
the nations and,22,26
all of them,21,26
five and twenty,21,26
in the land,21,26
And thou son,20,26
I Jehovah have,20,26
I will bring,20,26
in the day,20,26
land of Israel,20,26
the east side,20,26
toward the east,20,26
and the breadth,19,26
me Son of,19,26
the appearance of,19,26
the gate of,19,26
the west side,19,26
unto me Son,19,26
way of the,19,26
And he brought,18,26
Lord Jehovah I,18,26
Therefore thus saith,18,26
land of Egypt,18,26
of Israel and,18,26
of the month,18,26
say unto them,18,26
the way of,18,26
them and they,18,26
Lord Jehovah Because,17,26
according to the,17,26
and say unto,17,26
they shall be,17,26
toward the north,17,26
And thou shalt,16,26
I will give,16,26
Jehovah I will,16,26
be no more,16,26
of the city,16,26
the inner court,16,26
the outer court,16,26
and twenty thousand,15,26
came to pass,15,26
from the east,15,26
he measured the,15,26
it came to,15,26
live saith the,15,26
mountains of Israel,15,26
of the field,15,26
the glory of,15,26
them Thus saith,15,26
which he hath,15,26
with them that,15,26
And he measured,14,26
And it came,14,26
I live saith,14,26
I will cause,14,26
Jehovah have spoken,14,26
by the border,14,26
midst of thee,14,26
of the earth,14,26
on that side,14,26
on this side,14,26
shall not be,14,26
the day of,14,26
this side and,14,26
unto them Thus,14,26
upon the mountains,14,26
I am against,13,26
and he shall,13,26
king of Babylon,13,26
midst of them,13,26
my fury upon,13,26
of Egypt and,13,26
of the living,13,26
say Thus saith,13,26
shall be in,13,26
shall be no,13,26
shall be the,13,26
that they may,13,26
the face of,13,26
the house and,13,26
the iniquity of,13,26
the sword and,13,26
them in the,13,26
there shall be,13,26
to pass in,13,26
unto the house,13,26
unto the west,13,26
upon thee and,13,26
And it shall,12,26
And ye shall,12,26
Jehovah when I,12,26
according to their,12,26
am Jehovah when,12,26
and it shall,12,26
and say Thus,12,26
by the way,12,26
in the sight,12,26
iniquity of the,12,26
month on the,12,26
shall be a,12,26
shall be for,12,26
the likeness of,12,26
the mountains of,12,26
the sight of,12,26
there was a,12,26
thou shalt be,12,26
Behold I will,11,26
a hundred cubits,11,26
and he measured,11,26
children of Israel,11,26
down to the,11,26
east side unto,11,26
for they are,11,26
front of the,11,26
land of the,11,26
my statutes and,11,26
say unto the,11,26
set thy face,11,26
side unto the,11,26
that I Jehovah,11,26
the king of,11,26
the porch of,11,26
the sound of,11,26
when I have,11,26
As I live,10,26
Behold I am,10,26
O house of,10,26
against thee and,10,26
are round about,10,26
come to pass,10,26
fall by the,10,26
he shall certainly,10,26
in the wilderness,10,26
into the hand,10,26
into the land,10,26
lifted up my,10,26
of man set,10,26
on the other,10,26
pass in the,10,26
people of the,10,26
porch of the,10,26
slain by the,10,26
that are slain,10,26
the breadth of,10,26
the heart of,10,26
the people of,10,26
the trees of,10,26
thee and I,10,26
they shall not,10,26
toward the south,10,26
up my hand,10,26
And when the,9,26
For thus saith,9,26
I will be,9,26
I will judge,9,26
This is the,9,26
am against thee,9,26
and according to,9,26
and five hundred,9,26
and prophesy against,9,26
and there were,9,26
be for the,9,26
breadth of the,9,26
