of Jesus Christ,6,60
in the flesh,5,60
the will of,5,60
will of God,4,60
according to the,3,60
of God which,3,60
of the Lord,3,60
one to another,3,60
that ye should,3,60
the flesh but,3,60
For the time,2,60
God in the,2,60
Jesus Christ to,2,60
a good conscience,2,60
and dominion for,2,60
another with a,2,60
as unto a,2,60
but are now,2,60
by the resurrection,2,60
conscience toward God,2,60
do well and,2,60
dominion for ever,2,60
ever and ever,2,60
evil of you,2,60
evildoers they may,2,60
fadeth not away,2,60
for ever and,2,60
from the dead,2,60
grace of God,2,60
hand of God,2,60
happy are ye,2,60
hath called you,2,60
he that will,2,60
if any man,2,60
if when ye,2,60
obey not the,2,60
of Christ and,2,60
of God and,2,60
of God that,2,60
of men but,2,60
of the grace,2,60
of them that,2,60
of your faith,2,60
of your souls,2,60
one another with,2,60
or as a,2,60
part he is,2,60
resurrection of Jesus,2,60
shall be revealed,2,60
so be ye,2,60
suffer as a,2,60
suffered for us,2,60
sufferings of Christ,2,60
take it patiently,2,60
that are in,2,60
that fadeth not,2,60
that whereas they,2,60
that which is,2,60
the Lord is,2,60
the Spirit unto,2,60
the end of,2,60
the glory that,2,60
the grace that,2,60
the resurrection of,2,60
the sufferings of,2,60
the word of,2,60
them that are,2,60
them that do,2,60
this is the,2,60
to him that,2,60
to the will,2,60
whereas they speak,2,60
who hath called,2,60
ye do well,2,60
ye suffer for,2,60
Abraham calling him,1,60
And a stone,1,60
And above all,1,60
And if the,1,60
And if ye,1,60
And this is,1,60
And when the,1,60
And who is,1,60
As every man,1,60
As free and,1,60
As newborn babes,1,60
As obedient children,1,60
Asia and Bithynia,1,60
Babylon elected together,1,60
Be sober be,1,60
Be ye holy,1,60
Because it is,1,60
Behold I lay,1,60
Being born again,1,60
Beloved think it,1,60
Bishop of your,1,60
Blessed be the,1,60
But and if,1,60
But as he,1,60
But let it,1,60
But let none,1,60
But rejoice inasmuch,1,60
But sanctify the,1,60
But the God,1,60
But the end,1,60
But the word,1,60
But with the,1,60
But ye are,1,60
By Silvanus a,1,60
By which also,1,60
Cappadocia Asia and,1,60
Casting all your,1,60
Christ Grace unto,1,60
Christ Jesus after,1,60
Christ also hath,1,60
Christ also suffered,1,60
Christ and also,1,60
Christ and the,1,60
Christ as of,1,60
Christ from the,1,60
Christ happy are,1,60
Christ hath suffered,1,60
Christ to the,1,60
Christ to whom,1,60
Christ which according,1,60
Christ which was,1,60
Christian let him,1,60
Christs sufferings that,1,60
Dearly beloved I,1,60
Elect according to,1,60
Even as Sara,1,60
Father of our,1,60
Father through sanctification,1,60
Father who without,1,60
Feed the flock,1,60
Finally be ye,1,60
For Christ also,1,60
For after this,1,60
For all flesh,1,60
For even hereunto,1,60
For for this,1,60
For he that,1,60
For it is,1,60
For so is,1,60
For the eyes,1,60
For this is,1,60
For what glory,1,60
For ye were,1,60
Forasmuch as ye,1,60
Forasmuch then as,1,60
