the son of,82
And the king,40
all the people,39
the house of,39
and all the,34
of the LORD,34
the king said,34
lord the king,30
my lord the,30
said unto him,29
the men of,29
the children of,28
came to pass,26
it came to,26
out of the,26
And David said,25
the king and,25
unto the king,25
said unto the,24
the hand of,24
And it came,22
king said unto,20
the ark of,19
to the king,18
children of Ammon,17
David said unto,16
I pray thee,16
the servants of,16
And he said,15
and said unto,14
men of Israel,14
the people that,14
that were with,13
were with him,13
came to the,12
house of Saul,12
of the children,12
that I may,12
unto the LORD,12
and the LORD,11
ark of God,11
men of Judah,11
of Saul and,11
of the house,11
the LORD and,11
the king to,11
And when the,10
and I will,10
before the LORD,10
of the Philistines,10
the daughter of,10
to pass after,10
he would not,9
into the city,9
of the hand,9
people that were,9
servants of David,9
son of Zeruiah,9
the LORD hath,9
the kings sons,9
the sons of,9
the young man,9
whose name was,9
And David sent,8
And all the,8
And the woman,8
Sheba the son,8
Uriah the Hittite,8
all the men,8
ark of the,8
of the people,8
one of the,8
son of Bichri,8
son of Saul,8
the city and,8
the midst of,8
the people of,8
to his house,8
with him and,8
And Joab said,7
And he answered,7
And the LORD,7
Jonathan his son,7
and the king,7
before the king,7
in the midst,7
midst of the,7
of the kings,7
said unto David,7
that the king,7
the LORD had,7
the Philistines and,7
the name of,7
the tribes of,7
they came to,7
to the ground,7
tribes of Israel,7
Abner the son,6
David said to,6
all the kings,6
and came to,6
and his men,6
and slew him,6
and they went,6
and went to,6
came into the,6
counsel of Ahithophel,6
him and he,6
him and said,6
king and said,6
name of the,6
of the city,6
of the host,6
son of Ner,6
that the LORD,6
the bones of,6
the city of,6
the elders of,6
the host of,6
the king for,6
the woman said,6
to pass when,6
unto him and,6
unto my lord,6
was come to,6
