N-gram,Count,Version
And there is a word of Jehovah unto,61,ylt
the evil thing in the eyes of Jehovah,52,ylt
there is a word of Jehovah unto me,50,ylt
is a word of Jehovah unto me saying,46,ylt
written on the book of the Chronicles of,34,ylt
book of the Chronicles of the kings of,33,ylt
on the book of the Chronicles of the,33,ylt
the book of the Chronicles of the kings,33,ylt
doth the evil thing in the eyes of,32,ylt
are they not written on the book of,30,ylt
it hath come to pass in that day,30,ylt
they not written on the book of the,30,ylt
And it hath come to pass in that,29,ylt
not written on the book of the Chronicles,29,ylt
which Jehovah thy God is giving to thee,28,ylt
Jerusalem and the name of his mother is,25,ylt
hath reigned in Jerusalem and the name of,25,ylt
he hath reigned in Jerusalem and the name,25,ylt
in Jerusalem and the name of his mother,25,ylt
reigned in Jerusalem and the name of his,25,ylt
And they have known that I am Jehovah,24,ylt
from a son of twenty years and upward,23,ylt
he doth the evil thing in the eyes,23,ylt
and he doth the evil thing in the,22,ylt
at the opening of the tent of meeting,22,ylt
that which is right in the eyes of,22,ylt
which is right in the eyes of Jehovah,22,ylt
all the company of the sons of Israel,21,ylt
years he hath reigned in Jerusalem and the,21,ylt
unto the opening of the tent of meeting,20,ylt
of Israel and thou hast said unto them,19,ylt
And ye have known that I am Jehovah,18,ylt
Thus said Jehovah of Hosts God of Israel,18,ylt
by their families by the house of their,18,ylt
of the Chronicles of the kings of Israel,18,ylt
sons of Israel and thou hast said unto,18,ylt
the sons of Israel and thou hast said,18,ylt
their families by the house of their fathers,18,ylt
in the midst of the sons of Israel,17,ylt
it cometh to pass at the end of,17,ylt
do the evil thing in the eyes of,16,ylt
And it cometh to pass at the end,15,ylt
land which Jehovah thy God is giving to,15,ylt
of the Chronicles of the kings of Judah,15,ylt
one kid of the goats for a sinoffering,15,ylt
a son of a year for a burntoffering,14,ylt
a son of twenty years and upward every,14,ylt
and upward every one going out to the,14,ylt
bullock a son of the herd one ram,14,ylt
did are they not written on the book,14,ylt
he did are they not written on the,14,ylt
lamb a son of a year for a,14,ylt
of twenty years and upward every one going,14,ylt
one bullock a son of the herd one,14,ylt
son of twenty years and upward every one,14,ylt
that he did are they not written on,14,ylt
twenty years and upward every one going out,14,ylt
upward every one going out to the host,14,ylt
years and upward every one going out to,14,ylt
And Jehovah speaketh unto Moses and unto Aaron,13,ylt
I live  an affirmation of the Lord,13,ylt
Speak unto the sons of Israel and thou,13,ylt
births by their families by the house of,13,ylt
by the house of their fathers in the,13,ylt
doth that which is right in the eyes,13,ylt
evil thing in the eyes of Jehovah and,13,ylt
families by the house of their fathers in,13,ylt
house of their fathers in the number of,13,ylt
live  an affirmation of the Lord Jehovah,13,ylt
of flour mixed with oil for a present,13,ylt
of their fathers in the number of names,13,ylt
seventy shekels by the shekel of the sanctuary,13,ylt
the house of their fathers in the number,13,ylt
their births by their families by the house,13,ylt
thus said the Lord Jehovah Lo I am,13,ylt
unto the sons of Israel and thou hast,13,ylt
 their births by their families by the,12,ylt
a hundred and thirty shekels one silver bowl,12,ylt
a sacrifice of the peaceofferings two oxen five,12,ylt
a son of the herd one ram one,12,ylt
and for a sacrifice of the peaceofferings two,12,ylt
and on his course are twenty and four,12,ylt
and the priest hath made atonement for him,12,ylt
and thirty shekels one silver bowl of seventy,12,ylt
blue and purple and scarlet and twined linen,12,ylt
both of them full of flour mixed with,12,ylt
bowl of seventy shekels by the shekel of,12,ylt
by the shekel of the sanctuary both of,12,ylt
dish its weight a hundred and thirty shekels,12,ylt
five hegoats five lambs sons of a year,12,ylt
five lambs sons of a year this is,12,ylt
five rams five hegoats five lambs sons of,12,ylt
for a sacrifice of the peaceofferings two oxen,12,ylt
full of flour mixed with oil for a,12,ylt
golden spoon of ten shekels full of perfume,12,ylt
hegoats five lambs sons of a year this,12,ylt
herd one ram one lamb a son of,12,ylt
hundred and thirty shekels one silver bowl of,12,ylt
it cometh to pass on the morrow that,12,ylt
its weight a hundred and thirty shekels one,12,ylt
lambs sons of a year this is the,12,ylt
of a year this is the offering of,12,ylt
of seventy shekels by the shekel of the,12,ylt
of the herd one ram one lamb a,12,ylt
of the peaceofferings two oxen five rams five,12,ylt
of the sanctuary both of them full of,12,ylt
of them full of flour mixed with oil,12,ylt
on his course are twenty and four thousand,12,ylt
one golden spoon of ten shekels full of,12,ylt
one lamb a son of a year for,12,ylt
one ram one lamb a son of a,12,ylt
one silver bowl of seventy shekels by the,12,ylt
one silver dish its weight a hundred and,12,ylt
oxen five rams five hegoats five lambs sons,12,ylt
peaceofferings two oxen five rams five hegoats five,12,ylt
ram one lamb a son of a year,12,ylt
rams five hegoats five lambs sons of a,12,ylt
sacrifice of the peaceofferings two oxen five rams,12,ylt
sanctuary both of them full of flour mixed,12,ylt
shekel of the sanctuary both of them full,12,ylt
shekels by the shekel of the sanctuary both,12,ylt
shekels one silver bowl of seventy shekels by,12,ylt
silver bowl of seventy shekels by the shekel,12,ylt
silver dish its weight a hundred and thirty,12,ylt
son of the herd one ram one lamb,12,ylt
sons of a year this is the offering,12,ylt
the herd one ram one lamb a son,12,ylt
the matter of a day in its day,12,ylt
the number of names from a son of,12,ylt
the peaceofferings two oxen five rams five hegoats,12,ylt
the sanctuary both of them full of flour,12,ylt
the shekel of the sanctuary both of them,12,ylt
them full of flour mixed with oil for,12,ylt
thirty shekels one silver bowl of seventy shekels,12,ylt
thus said Jehovah of Hosts God of Israel,12,ylt
two oxen five rams five hegoats five lambs,12,ylt
weight a hundred and thirty shekels one silver,12,ylt
 and all the people have said Amen,11,ylt
And He saith unto me Son of man,11,ylt
And it cometh to pass on the morrow,11,ylt
Jehovah speaketh unto Moses and unto Aaron saying,11,ylt
all that he did are they not written,11,ylt
and all that he did are they not,11,ylt
and the half of the tribe of Manasseh,11,ylt
fathers in the number of names from a,11,ylt
from the east side unto the west side,11,ylt
his offering is one silver dish its weight,11,ylt
in the eyes of Jehovah according to all,11,ylt
in the number of names from a son,11,ylt
is one silver dish its weight a hundred,11,ylt
lieth with his fathers and they bury him,11,ylt
lo they are written on the book of,11,ylt
names from a son of twenty years and,11,ylt
number of names from a son of twenty,11,ylt
of names from a son of twenty years,11,ylt
offering is one silver dish its weight a,11,ylt
the eyes of Jehovah according to all that,11,ylt
the opening of the tent of meeting and,11,ylt
their fathers in the number of names from,11,ylt
there is a word of Jehovah unto Jeremiah,11,ylt
they are written on the book of the,11,ylt
to do the evil thing in the eyes,11,ylt
with his fathers in the city of David,11,ylt
The word that hath been unto Jeremiah from,10,ylt
and all the people who are with him,10,ylt
have known that I am Jehovah In My,10,ylt
he doth that which is right in the,10,ylt
of Hosts God of Israel Lo I am,10,ylt
the land which Jehovah thy God is giving,10,ylt
with water and been unclean till the evening,10,ylt
word that hath been unto Jeremiah from Jehovah,10,ylt
And I have broken in pieces by thee,9,ylt
God our Father and the Lord Jesus Christ,9,ylt
Grace to you and peace from God our,9,ylt
Israel and thou hast said unto them When,9,ylt
Jehovah of Hosts God of Israel Lo I,9,ylt
Jehovah thy God is giving to thee ,9,ylt
Jeroboam son of Nebat that he caused Israel,9,ylt
Thus said the Lord Jehovah Lo I am,9,ylt
and his host and their numbered ones are,9,ylt
and thou hast said unto them Thus said,9,ylt
from the presence of the sons of Israel,9,ylt
his garments and hath bathed with water and,9,ylt
of Jehoiakim son of Josiah king of Judah,9,ylt
of Jeroboam son of Nebat that he caused,9,ylt
of Nebat that he caused Israel to sin,9,ylt
said the Lord Jehovah Lo I am against,9,ylt
sins of Jeroboam son of Nebat that he,9,ylt
son of Nebat that he caused Israel to,9,ylt
the sins of Jeroboam son of Nebat that,9,ylt
thou hast said Thus said the Lord Jehovah,9,ylt
thou hast said unto them Thus said Jehovah,9,ylt
to you and peace from God our Father,9,ylt
with his fathers and they bury him in,9,ylt
you and peace from God our Father and,9,ylt
12 thousand were sealed of the tribe of,8,ylt
And it cometh to pass after these things,8,ylt
And over the host of the tribe of,8,ylt
Therefore thus said the Lord Jehovah Lo I,8,ylt
all thy heart and with all thy soul,8,ylt
and peace from God our Father and the,8,ylt
and thou hast put away the evil thing,8,ylt
and thou hast said Thus said the Lord,8,ylt
bathed with water and been unclean till the,8,ylt
even that person hath been cut off from,8,ylt
from God our Father and the Lord Jesus,8,ylt
from a son of thirty years and upward,8,ylt
hast said unto them Thus said the Lord,8,ylt
host of the tribe of the sons of,8,ylt
in the city of David and reign doth,8,ylt
of the half of the tribe of Manasseh,8,ylt
of the month hath a word of Jehovah,8,ylt
of the tribes of the sons of Israel,8,ylt
over the host of the tribe of the,8,ylt
peace from God our Father and the Lord,8,ylt
said Jehovah of Hosts God of Israel Lo,8,ylt
said unto them Thus said the Lord Jehovah,8,ylt
sons of Reuben and the sons of Gad,8,ylt
that it might be fulfilled that was spoken,8,ylt
the host of the tribe of the sons,8,ylt
the month hath a word of Jehovah been,8,ylt
the sons of Reuben and the sons of,8,ylt
the treasures of the house of the king,8,ylt
with all thy heart and with all thy,8,ylt
 let him hear what the Spirit saith,7,ylt
And for four I do not reverse it,7,ylt
And it cometh to pass in the morning,7,ylt
And it cometh to pass when all the,7,ylt
God is giving to thee  an inheritance,7,ylt
He who is having an ear  let,7,ylt
Jehovah dispossessed from the presence of the sons,7,ylt
This is the thing which Jehovah hath commanded,7,ylt
according to the word of Jehovah that He,7,ylt
an ear  let him hear what the,7,ylt
and he doth that which is right in,7,ylt
and is buried with his fathers in the,7,ylt
and of the tribe of the sons of,7,ylt
and the two kidneys and the fat which,7,ylt
and they bury him in the city of,7,ylt
and thou hast said unto them When ye,7,ylt
and ye have known that I am Jehovah,7,ylt
been to Me for a people And I,7,ylt
buried with his fathers in the city of,7,ylt
dispossessed from the presence of the sons of,7,ylt
ear  let him hear what the Spirit,7,ylt
fathers and is buried with his fathers in,7,ylt
for four I do not reverse it Because,7,ylt
four I do not reverse it Because of,7,ylt
fourteen lambs sons of a year perfect ones,7,ylt
from a son of a month and upward,7,ylt
good for to the age is His kindness,7,ylt
hath laid his hand on the head of,7,ylt
have been to Me for a people And,7,ylt
have not hearkened to the voice of Jehovah,7,ylt
having an ear  let him hear what,7,ylt
hear what the Spirit saith to the assemblies,7,ylt
him hear what the Spirit saith to the,7,ylt
his fathers and is buried with his fathers,7,ylt
inheritance of the tribe of the sons of,7,ylt
is buried with his fathers in the city,7,ylt
is having an ear  let him hear,7,ylt
is the inheritance of the tribe of the,7,ylt
it by the mouth of the sword and,7,ylt
let him hear what the Spirit saith to,7,ylt
lieth with his fathers and is buried with,7,ylt
lifteth up his eyes and looketh and lo,7,ylt
on the tip of the right ear of,7,ylt
out of the hand of the king of,7,ylt
rams fourteen lambs sons of a year perfect,7,ylt
right hand and on the great toe of,7,ylt
sons of Israel from the land of Egypt,7,ylt
the Lord Jehovah Lo I am against thee,7,ylt
the inheritance of the tribe of the sons,7,ylt
the sons of Israel from the land of,7,ylt
the treasures of the house of Jehovah and,7,ylt
the two kidneys and the fat which is,7,ylt
the weeping and the gnashing of the teeth,7,ylt
these are the names of the sons of,7,ylt
they bury him in the city of David,7,ylt
they have been to Me for a people,7,ylt
thou hast said unto them Thus said the,7,ylt
thy God is giving to thee  an,7,ylt
to the word of Jehovah that He spake,7,ylt
two rams fourteen lambs sons of a year,7,ylt
who is having an ear  let him,7,ylt
with his fathers and is buried with his,7,ylt
And it cometh to pass at the time,6,ylt
Johanan son of Kareah and all the heads,6,ylt
Kareah and all the heads of the forces,6,ylt
Reuben and the sons of Gad and the,6,ylt
Therefore lo days are coming An affirmation of,6,ylt
This is the inheritance of the tribe of,6,ylt
a son of thirty years and upward even,6,ylt
a word of Jehovah been unto me saying,6,ylt
according to all that Jehovah hath commanded Moses,6,ylt
an evening and there is a morning ,6,ylt
and for the lambs in their number according,6,ylt
and hath bathed with water and been unclean,6,ylt
and purple and scarlet and twined linen work,6,ylt
and the Perizzite and the Hivite and the,6,ylt
and their libations for the bullocks for the,6,ylt
and there is an evening and there is,6,ylt
are written on the book of the Chronicles,6,ylt
are written on the book of the kings,6,ylt
be the weeping and the gnashing of the,6,ylt
bearing the ark of the covenant of Jehovah,6,ylt
come to pass in that day An affirmation,6,ylt
