N-gram,Count,Book
the children of,62,15
The children of,48,15
the house of,40,15
the son of,40,15
the sons of,34,15
house of God,26,15
of the sons,22,15
of the LORD,16,15
the God of,16,15
of the house,14,15
the priests and,14,15
God of Israel,13,15
according to the,12,15
and with him,12,15
king of Persia,12,15
Of the sons,11,15
and the Levites,11,15
house of the,11,15
hundred twenty and,11,15
the people of,11,15
to the LORD,11,15
LORD God of,10,15
children of the,10,15
of our God,10,15
God of heaven,9,15
chief of the,9,15
day of the,9,15
is in Jerusalem,9,15
of the God,9,15
of the captivity,9,15
of the people,9,15
of the priests,9,15
priests and the,9,15
the hand of,9,15
this house of,9,15
God which is,8,15
on this side,8,15
the LORD God,8,15
the chief of,8,15
the law of,8,15
which is in,8,15
Cyrus the king,7,15
beyond the river,7,15
is at Jerusalem,7,15
of the fathers,7,15
of the kings,7,15
of the river,7,15
side of the,7,15
the rest of,7,15
the silver and,7,15
this side of,7,15
Cyrus king of,6,15
for the house,6,15
of God which,6,15
of the king,6,15
of this house,6,15
of thy God,6,15
said to them,6,15
taken foreign wives,6,15
the Levites and,6,15
the king and,6,15
the reign of,6,15
the river and,6,15
which is at,6,15
Artaxerxes the king,5,15
Darius the king,5,15
Ezra the priest,5,15
Jerusalem in the,5,15
and his brethren,5,15
and the rest,5,15
and with them,5,15
as it is,5,15
been carried away,5,15
build this house,5,15
first day of,5,15
had been carried,5,15
hand of the,5,15
house of our,5,15
hundred fifty and,5,15
hundred forty and,5,15
in the house,5,15
made a decree,5,15
of Israel and,5,15
of Judah and,5,15
of the children,5,15
of the land,5,15
of the temple,5,15
people of the,5,15
the elders of,5,15
the first day,5,15
the foundation of,5,15
the king of,5,15
to the king,5,15
twenty and three,5,15
