N-gram,Count,Book
under the sun,29,21
a time to,20,21
and a time,15,21
the days of,12,21
the sons of,9,21
vexation of spirit,9,21
and vexation of,8,21
sons of men,8,21
A time to,7,21
I have seen,7,21
also is vanity,7,21
done under the,7,21
in my heart,7,21
is also vanity,7,21
is better than,7,21
my heart to,7,21
this also is,7,21
vanity and vexation,7,21
is vanity and,6,21
that which is,6,21
there is a,6,21
there is no,6,21
which I have,6,21
all his labor,5,21
all is vanity,5,21
all the days,5,21
and that which,5,21
and there is,5,21
days of his,5,21
him that is,5,21
of all his,5,21
that is done,5,21
the day of,5,21
the house of,5,21
the work of,5,21
to him that,5,21
upon the earth,5,21
