N-gram,Count,Book
of the children of Israel,33,2
of the land of Egypt,16,2
out of the land of,16,2
all the land of Egypt,15,2
of one piece with it,14,2
Yahweh spoke to Moses saying,12,2
in the land of Egypt,12,2
of the tent of meeting,12,2
scarlet and fine twined linen,12,2
to the children of Israel,12,2
the door of the tent,11,2
the tent of meeting and,11,2
door of the tent of,10,2
know that I am Yahweh,10,2
the ark of the testimony,10,2
the children of Israel and,10,2
me in the priests office,9,2
minister to me in the,9,2
to me in the priests,9,2
a cubit and a half,8,2
at the door of the,8,2
congregation of the children of,8,2
people go that they may,8,2
poles of acacia wood and,8,2
the gate of the court,8,2
throughout all the land of,8,2
Let my people go that,7,2
and the children of Israel,7,2
blue and purple and scarlet,7,2
go that they may serve,7,2
may minister to me in,7,2
my people go that they,7,2
purple scarlet and fine twined,7,2
shall know that I am,7,2
the altar of burnt offering,7,2
the children of Israel that,7,2
the edge of the curtain,7,2
Aaron and his sons shall,6,2
a bud under two branches,6,2
all the children of Israel,6,2
and a bud under two,6,2
blue purple scarlet and fine,6,2
branches of one piece with,6,2
bud under two branches of,6,2
for the boards of the,6,2
hooks of the pillars and,6,2
in the midst of the,6,2
in the sight of the,6,2
names of the children of,6,2
of blue purple scarlet and,6,2
of the pillars and their,6,2
on the edge of the,6,2
one piece with it and,6,2
out of the hand of,6,2
shall surely be put to,6,2
six branches going out of,6,2
surely be put to death,6,2
that they may serve me,6,2
that you may know that,6,2
the Hivite and the Jebusite,6,2
the congregation of the children,6,2
the engravings of a signet,6,2
the midst of the sea,6,2
the names of the children,6,2
the pillars and their fillets,6,2
the two ends of the,6,2
two branches of one piece,6,2
under two branches of one,6,2
up out of the land,6,2
work of the skillful workman,6,2
Yahweh the God of the,5,2
a gold molding around it,5,2
after the shekel of the,5,2
and a cubit and a,5,2
and he didnt let the,5,2
and purple and scarlet and,5,2
and scarlet and fine twined,5,2
and two sockets under another,5,2
children of Israel out of,5,2
children of Israel that they,5,2
didnt listen to them as,5,2
edge of the curtain that,5,2
for the children of Israel,5,2
from the land of Egypt,5,2
him This is what Yahweh,5,2
in the edge of the,5,2
let the children of Israel,5,2
like the engravings of a,5,2
listen to them as Yahweh,5,2
of blue and purple and,5,2
of the hand of the,5,2
on man and on animal,5,2
purple and scarlet and fine,5,2
says Let my people go,5,2
shall be cut off from,5,2
skillfully woven band of the,5,2
tell the children of Israel,5,2
tent of meeting and the,5,2
the God of the Hebrews,5,2
the children of Israel go,5,2
the children of Israel out,5,2
the hand of the Egyptians,5,2
the hooks of the pillars,5,2
the poles of acacia wood,5,2
the shekel of the sanctuary,5,2
the skillfully woven band of,5,2
the work of the embroiderer,5,2
them as Yahweh had spoken,5,2
to them as Yahweh had,5,2
two rings of gold and,5,2
two sockets under another board,5,2
two sockets under one board,5,2
woven band of the ephod,5,2
you shall eat unleavened bread,5,2
