N-gram,Count,Book
of the children of Israel,56,4
those who were numbered of,50,4
who were numbered of them,41,4
Yahweh spoke to Moses saying,36,4
the children of Israel and,26,4
to the children of Israel,25,4
one male goat for a,24,4
prince of the children of,22,4
among the children of Israel,21,4
fine flour mixed with oil,20,4
from twenty years old and,19,4
tribe of the children of,19,4
twenty years old and upward,19,4
according to the number of,18,4
families by their fathers houses,18,4
in the Tent of Meeting,18,4
the tribe of the children,18,4
were numbered of them were,18,4
after the shekel of the,17,4
by their families by their,17,4
of fine flour mixed with,17,4
the shekel of the sanctuary,17,4
their families by their fathers,17,4
and those who were numbered,16,4
who were numbered of the,16,4
congregation of the children of,15,4
shekels after the shekel of,15,4
These are the families of,14,4
a year old for a,14,4
male lamb a year old,14,4
male lambs a year old,14,4
old and upward all who,14,4
one young bull one ram,14,4
the congregation of the children,14,4
the number of the names,14,4
the sacrifice of peace offerings,14,4
to the number of the,14,4
years old and upward all,14,4
a sweet savor to Yahweh,13,4
a year old without blemish,13,4
all who were able to,13,4
and upward all who were,13,4
by their fathers houses according,13,4
fathers houses according to the,13,4
flour mixed with oil for,13,4
for the sacrifice of peace,13,4
houses according to the number,13,4
lamb a year old for,13,4
male goat for a sinoffering,13,4
mixed with oil for a,13,4
of the tent of meeting,13,4
one male lamb a year,13,4
their fathers houses according to,13,4
upward all who were able,13,4
who were able to go,13,4
an offering made by fire,12,4
and for the sacrifice of,12,4
both of them full of,12,4
bowl of seventy shekels after,12,4
bull one ram one male,12,4
five male lambs a year,12,4
five rams five male goats,12,4
full of fine flour mixed,12,4
goat for a sin offering,12,4
male goat for a sin,12,4
numbered of them of the,12,4
of peace offerings two oxen,12,4
of seventy shekels after the,12,4
of ten shekels full of,12,4
of the sanctuary both of,12,4
of them full of fine,12,4
of them of the tribe,12,4
offerings two oxen five rams,12,4
oil for a meal offering,12,4
old for a burnt offering,12,4
one ram one male lamb,12,4
one silver bowl of seventy,12,4
one silver platter the weight,12,4
oxen five rams five male,12,4
peace offerings two oxen five,12,4
platter the weight of which,12,4
ram one male lamb a,12,4
sacrifice of peace offerings two,12,4
sanctuary both of them full,12,4
seventy shekels after the shekel,12,4
shekel of the sanctuary both,12,4
shekels one silver bowl of,12,4
silver bowl of seventy shekels,12,4
silver platter the weight of,12,4
ten shekels full of incense,12,4
the mealoffering of it and,12,4
the sanctuary both of them,12,4
the weight of which was,12,4
them full of fine flour,12,4
them of the tribe of,12,4
thirty shekels one silver bowl,12,4
two oxen five rams five,12,4
were numbered of them of,12,4
with oil for a meal,12,4
year old for a burnt,12,4
young bull one ram one,12,4
His division and those who,11,4
This was the offering of,11,4
able to go out to,11,4
and five male lambs a,11,4
and one male goat for,11,4
and the drinkoffering of it,11,4
division and those who were,11,4
families of the sons of,11,4
five male goats and five,11,4
generations by their families by,11,4
goats and five male lambs,11,4
golden ladle of ten shekels,11,4
helambs a year old without,11,4
his offering one silver platter,11,4
hundred thirty shekels one silver,11,4
ladle of ten shekels full,11,4
male goats and five male,11,4
names from twenty years old,11,4
number of the names from,11,4
of the Tent of Meeting,11,4
of the names from twenty,11,4
of which was one hundred,11,4
offering one silver platter the,11,4
one golden ladle of ten,11,4
one hundred thirty shekels one,11,4
rams five male goats and,11,4
the names from twenty years,11,4
their generations by their families,11,4
to go out to war,11,4
was one hundred thirty shekels,11,4
weight of which was one,11,4
which was one hundred thirty,11,4
Speak to the children of,10,4
all the congregation of the,10,4
and the prince of the,10,4
besides the continual burnt offering,10,4
gave his offering one silver,10,4
of the families of the,10,4
the families of the sons,10,4
the prince of the children,10,4
were able to go out,10,4
Joshua the son of Nun,9,4
These are those who were,9,4
are the families of the,9,4
continual burnt offering and the,9,4
for a sinoffering besides the,9,4
goat for a sinoffering besides,9,4
mealoffering of it and the,9,4
of a sweet savor to,9,4
of the tribe of the,9,4
son of Aaron the priest,9,4
the children of Israel that,9,4
the continual burnt offering and,9,4
the son of Aaron the,9,4
Over the host of the,8,4
Yahweh spoke to Moses and,8,4
a month old and upward,8,4
a sinoffering besides the continual,8,4
according to those who were,8,4
and the mealoffering of it,8,4
are those who were numbered,8,4
by fire of a sweet,8,4
children of Israel and tell,8,4
fire of a sweet savor,8,4
from a month old and,8,4
host of the tribe of,8,4
in the plains of Moab,8,4
in the wilderness of Sinai,8,4
made by fire of a,8,4
of Israel and tell them,8,4
sinoffering besides the continual burnt,8,4
spoke to Moses and to,8,4
standard of the camp of,8,4
the children of Israel to,8,4
the host of the tribe,8,4
to Moses and to Aaron,8,4
to the commandment of Yahweh,8,4
to those who were numbered,8,4
Caleb the son of Jephunneh,7,4
Of the tribe of the,7,4
These are the names of,7,4
according to the commandment of,7,4
according to their number after,7,4
and their drinkofferings for the,7,4
are the names of the,7,4
bulls two rams fourteen helambs,7,4
burnt offering and the mealoffering,7,4
by the Jordan at Jericho,7,4
do the service of the,7,4
door of the tent of,7,4
fourteen helambs a year old,7,4
from thirty years old and,7,4
it and the drinkoffering of,7,4
mealoffering and their drinkofferings for,7,4
of it and the drinkoffering,7,4
offering and the mealoffering of,7,4
offering made by fire of,7,4
rams fourteen helambs a year,7,4
she has bound her soul,7,4
the children of Israel in,7,4
the door of the tent,7,4
their mealoffering and their drinkofferings,7,4
their number after the ordinance,7,4
thirty years old and upward,7,4
to do the service of,7,4
to their number after the,7,4
took up his parable and,7,4
two rams fourteen helambs a,7,4
up his parable and said,7,4
which she has bound her,7,4
with which she has bound,7,4
All who were numbered of,6,4
Eleazar the son of Aaron,6,4
Israel and tell them When,6,4
Moab by the Jordan at,6,4
Moses and Eleazar the priest,6,4
Moses and to Aaron saying,6,4
These are the sons of,6,4
Those who were numbered of,6,4
according to their fathers houses,6,4
against Moses and against Aaron,6,4
all the firstborn among the,6,4
an ephah of fine flour,6,4
and for the lambs according,6,4
and tell them When you,6,4
at the door of the,6,4
bulls for the rams and,6,4
children of Israel and the,6,4
drinkofferings for the bulls for,6,4
for the bulls for the,6,4
for the lambs according to,6,4
for the rams and for,6,4
from among the children of,6,4
lambs according to their number,6,4
of Moab by the Jordan,6,4
of an ephah of fine,6,4
of the land of Egypt,6,4
out of the land of,6,4
plains of Moab by the,6,4
rams and for the lambs,6,4
seven helambs a year old,6,4
shall do no servile work,6,4
shall offer a burnt offering,6,4
shall surely be put to,6,4
surely be put to death,6,4
the Tent of Meeting and,6,4
the bulls for the rams,6,4
the children of Israel shall,6,4
the commandment of Yahweh they,6,4
the door of the Tent,6,4
the lambs according to their,6,4
the plains of Moab by,6,4
the rams and for the,6,4
their drinkofferings for the bulls,6,4
years old and upward even,6,4
you shall do no servile,6,4
Aaron and to his sons,5,4
Abidan the son of Gideoni,5,4
Ahiezer the son of Ammishaddai,5,4
Ahira the son of Enan,5,4
Eliab the son of Helon,5,4
Elishama the son of Ammihud,5,4
Elizur the son of Shedeur,5,4
Gamaliel the son of Pedahzur,5,4
He took up his parable,5,4
Nahshon the son of Amminadab,5,4
Nethanel the son of Zuar,5,4
Pagiel the son of Ochran,5,4
Shelumiel the son of Zurishaddai,5,4
Yahweh spoke to Moses in,5,4
a covering of sealskin and,5,4
a holy convocation you shall,5,4
according to their hosts and,5,4
all that Yahweh commanded Moses,5,4
all the children of Israel,5,4
and the family of the,5,4
and the goings out of,5,4
and their mealoffering and their,5,4
and their mealoffering fine flour,5,4
and upward even to fifty,5,4
at the commandment of Yahweh,5,4
bound her soul shall stand,5,4
children of Israel in the,5,4
children of Israel that they,5,4
cities which you shall give,5,4
convocation you shall do no,5,4
door of the Tent of,5,4
even to fifty years old,5,4
firstborn among the children of,5,4
flour mixed with oil three,5,4
for every lamb of the,5,4
fourth part of a hin,5,4
holy convocation you shall do,5,4
in the day that he,5,4
in the land of Canaan,5,4
instead of all the firstborn,5,4
mealoffering fine flour mixed with,5,4
mixed with oil three tenth,5,4
