N-gram,Count,Book
the king,110,27
hath been,47,27
I have,46,27
he hath,46,27
and he,38,27
and hath,36,27
and his,33,27
the heavens,31,27
and its,30,27
have been,29,27
king hath,29,27
the kingdom,29,27
and it,26,27
is the,26,27
O king,24,27
and they,24,27
of his,24,27
they are,24,27
at the,23,27
king of,23,27
the end,23,27
they have,23,27
all the,22,27
and said,22,27
before the,22,27
from the,22,27
and I,21,27
the earth,21,27
it hath,20,27
and lo,19,27
hath come,19,27
it is,19,27
And he,18,27
answered and,18,27
said to,18,27
that which,18,27
end of,17,27
king and,17,27
the dream,17,27
thou hast,17,27
hath answered,16,27
have not,16,27
of Babylon,16,27
the interpretation,16,27
And I,15,27
Meshach and,15,27
hath said,15,27
him and,15,27
of my,15,27
the kings,15,27
to his,15,27
Most High,14,27
Shadrach Meshach,14,27
able to,14,27
and AbedNego,14,27
are not,14,27
is in,14,27
its interpretation,14,27
that is,14,27
the holy,14,27
to know,14,27
who is,14,27
Daniel hath,13,27
are saying,13,27
he is,13,27
is not,13,27
the appearance,13,27
the wise,13,27
till that,13,27
wise men,13,27
I was,12,27
and all,12,27
and for,12,27
given to,12,27
me and,12,27
me to,12,27
the south,12,27
to him,12,27
God of,11,27
Nebuchadnezzar the,11,27
and there,11,27
because that,11,27
chief of,11,27
doth not,11,27
for the,11,27
kingdom and,11,27
men of,11,27
midst of,11,27
sons of,11,27
the midst,11,27
the time,11,27
them and,11,27
there is,11,27
voice of,11,27
we have,11,27
according to,10,27
great and,10,27
hath caused,10,27
hath gone,10,27
hath the,10,27
heavens and,10,27
of gold,10,27
that thou,10,27
the God,10,27
the Most,10,27
the first,10,27
the voice,10,27
to Daniel,10,27
unto me,10,27
which is,10,27
He is,9,27
I Daniel,9,27
I am,9,27
and have,9,27
come in,9,27
he doth,9,27
in his,9,27
is given,9,27
kingdom of,9,27
of men,9,27
part of,9,27
the beast,9,27
the chief,9,27
the province,9,27
the sons,9,27
the thing,9,27
the visions,9,27
thee and,9,27
to them,9,27
visions of,9,27
was seeing,9,27
who are,9,27
year of,9,27
 I,8,27
a great,8,27
a time,8,27
against the,8,27
burning fiery,8,27
come up,8,27
concerning the,8,27
down and,8,27
earth and,8,27
fiery furnace,8,27
great men,8,27
hand and,8,27
hath done,8,27
have come,8,27
have seen,8,27
he saith,8,27
his heart,8,27
is a,8,27
lo a,8,27
of Judah,8,27
of iron,8,27
of them,8,27
on his,8,27
on my,8,27
over the,8,27
raised up,8,27
that I,8,27
that he,8,27
the days,8,27
the field,8,27
the great,8,27
the writing,8,27
till the,8,27
to me,8,27
up and,8,27
with me,8,27
He hath,7,27
O Lord,7,27
and at,7,27
and do,7,27
and thy,7,27
been found,7,27
before me,7,27
cast into,7,27
cause me,7,27
dream and,7,27
from before,7,27
hath made,7,27
hath not,7,27
his hand,7,27
image that,7,27
interpretation to,7,27
it and,7,27
men and,7,27
of thy,7,27
our God,7,27
saith to,7,27
strong and,7,27
that time,7,27
the Chaldeans,7,27
the ages,7,27
the den,7,27
the land,7,27
the north,7,27
the people,7,27
the whole,7,27
thee to,7,27
these men,7,27
thou art,7,27
thou dost,7,27
time of,7,27
to all,7,27
to bring,7,27
to cause,7,27
to pass,7,27
to stand,7,27
And at,6,27
Daniel and,6,27
The king,6,27
Then these,6,27
a kingdom,6,27
against him,6,27
and His,6,27
and from,6,27
and languages,6,27
and those,6,27
and understanding,6,27
appearance of,6,27
back and,6,27
beast of,6,27
caused to,6,27
come forth,6,27
do not,6,27
do obeisance,6,27
do shew,6,27
doth the,6,27
found in,6,27
golden image,6,27
hast seen,6,27
hath raised,6,27
have answered,6,27
he turneth,6,27
he was,6,27
hear the,6,27
his face,6,27
his great,6,27
in him,6,27
in its,6,27
in me,6,27
in my,6,27
iron and,6,27
is his,6,27
is to,6,27
king is,6,27
kingdom is,6,27
know that,6,27
known to,6,27
law of,6,27
my God,6,27
my face,6,27
my lord,6,27
name is,6,27
nations and,6,27
no power,6,27
not been,6,27
of food,6,27
of silver,6,27
pass away,6,27
peoples nations,6,27
portion of,6,27
saying to,6,27
silver and,6,27
stand up,6,27
that Nebuchadnezzar,6,27
that are,6,27
the age,6,27
the eunuchs,6,27
the golden,6,27
the image,6,27
the latter,6,27
the ram,6,27
the saints,6,27
the vision,6,27
thee O,6,27
there hath,6,27
up before,6,27
who hath,6,27
ye are,6,27
And Daniel,5,27
Daniel whose,5,27
I hear,5,27
Nebuchadnezzar hath,5,27
Then Daniel,5,27
Then hath,5,27
Then the,5,27
a certain,5,27
a king,5,27
a man,5,27
a vision,5,27
ageduring and,5,27
ages live,5,27
and against,5,27
and are,5,27
and my,5,27
and three,5,27
and thus,5,27
are in,5,27
become great,5,27
before Him,5,27
before him,5,27
bring in,5,27
brought in,5,27
come to,5,27
den of,5,27
dew of,5,27
dominion is,5,27
face to,5,27
fall down,5,27
field and,5,27
first year,5,27
food and,5,27
for a,5,27
gold and,5,27
hath given,5,27
have brought,5,27
his kingdom,5,27
in all,5,27
is made,5,27
is standing,5,27
it doth,5,27
king Nebuchadnezzar,5,27
king that,5,27
king to,5,27
latter end,5,27
many and,5,27
men have,5,27
my head,5,27
not able,5,27
obeisance to,5,27
of God,5,27
of brass,5,27
of its,5,27
of lions,5,27
of man,5,27
of thee,5,27
pass over,5,27
province of,5,27
reign of,5,27
ruler in,5,27
sacrifice and,5,27
saith unto,5,27
seven times,5,27
small and,5,27
son of,5,27
south and,5,27
speaketh with,5,27
