N-gram,Count,Book
of the children of Israel,56,4
And Jehovah spake unto Moses,47,4
that were numbered of them,41,4
those that were numbered of,39,4
Jehovah spake unto Moses saying,36,4
the children of Israel and,27,4
unto the children of Israel,24,4
of the tent of meeting,23,4
prince of the children of,22,4
among the children of Israel,21,4
in the tent of meeting,21,4
fine flour mingled with oil,20,4
from twenty years old and,19,4
tribe of the children of,19,4
twenty years old and upward,19,4
according to the number of,18,4
families by their fathers houses,18,4
the tribe of the children,18,4
their families by their fathers,18,4
were numbered of them were,18,4
after the shekel of the,17,4
by their families by their,17,4
of fine flour mingled with,17,4
the shekel of the sanctuary,17,4
of the tribe of the,16,4
that were numbered of the,16,4
able to go forth to,15,4
congregation of the children of,15,4
shekels after the shekel of,15,4
to go forth to war,15,4
And Jehovah said unto Moses,14,4
a year old for a,14,4
old and upward all that,14,4
one young bullock one ram,14,4
the congregation of the children,14,4
the number of the names,14,4
to the number of the,14,4
years old and upward all,14,4
These are the families of,13,4
a sweet savor unto Jehovah,13,4
a year old without blemish,13,4
all that were able to,13,4
and those that were numbered,13,4
and upward all that were,13,4
by their fathers houses according,13,4
fathers houses according to the,13,4
flour mingled with oil for,13,4
for the sacrifice of peaceofferings,13,4
helamb a year old for,13,4
houses according to the number,13,4
mingled with oil for a,13,4
of the goats for a,13,4
one hegoat for a sinoffering,13,4
one helamb a year old,13,4
that were able to go,13,4
the goats for a sinoffering,13,4
their fathers houses according to,13,4
upward all that were able,13,4
were able to go forth,13,4
with oil for a mealoffering,13,4
And his host and those,12,4
a hundred and thirty shekels,12,4
a year old this was,12,4
an offering made by fire,12,4
and for the sacrifice of,12,4
and the prince of the,12,4
both of them full of,12,4
bowl of seventy shekels after,12,4
bullock one ram one helamb,12,4
door of the tent of,12,4
five hegoats five helambs a,12,4
five helambs a year old,12,4
five rams five hegoats five,12,4
full of fine flour mingled,12,4
generations by their families by,12,4
golden spoon of ten shekels,12,4
hegoats five helambs a year,12,4
helambs a year old this,12,4
his host and those that,12,4
host and those that were,12,4
male of the goats for,12,4
numbered of them of the,12,4
of peaceofferings two oxen five,12,4
of seventy shekels after the,12,4
of ten shekels full of,12,4
of the sanctuary both of,12,4
of them full of fine,12,4
of them of the tribe,12,4
old this was the oblation,12,4
one golden spoon of ten,12,4
one male of the goats,12,4
one ram one helamb a,12,4
one silver bowl of seventy,12,4
one silver platter the weight,12,4
oxen five rams five hegoats,12,4
peaceofferings two oxen five rams,12,4
platter the weight whereof was,12,4
ram one helamb a year,12,4
rams five hegoats five helambs,12,4
sacrifice of peaceofferings two oxen,12,4
sanctuary both of them full,12,4
seventy shekels after the shekel,12,4
shekel of the sanctuary both,12,4
shekels one silver bowl of,12,4
silver bowl of seventy shekels,12,4
silver platter the weight whereof,12,4
spoon of ten shekels full,12,4
ten shekels full of incense,12,4
the door of the tent,12,4
the prince of the children,12,4
the sacrifice of peaceofferings two,12,4
the sanctuary both of them,12,4
the tent of meeting and,12,4
the weight whereof was a,12,4
their generations by their families,12,4
them full of fine flour,12,4
them of the tribe of,12,4
they that were numbered of,12,4
thirty shekels one silver bowl,12,4
this was the oblation of,12,4
two oxen five rams five,12,4
weight whereof was a hundred,12,4
were numbered of them of,12,4
year old for a burntoffering,12,4
year old this was the,12,4
young bullock one ram one,12,4
And the children of Israel,11,4
Speak unto the children of,11,4
and one hegoat for a,11,4
and thirty shekels one silver,11,4
families of the sons of,11,4
helambs a year old without,11,4
his oblation was one silver,11,4
hundred and thirty shekels one,11,4
names from twenty years old,11,4
number of the names from,11,4
oblation was one silver platter,11,4
of the names from twenty,11,4
the names from twenty years,11,4
was a hundred and thirty,11,4
was one silver platter the,11,4
whereof was a hundred and,11,4
all the congregation of the,10,4
of the families of the,10,4
the children of Israel that,10,4
the continual burntoffering and the,10,4
the families of the sons,10,4
the mealoffering thereof and the,10,4
Joshua the son of Nun,9,4
according to their hosts and,9,4
are the families of the,9,4
for a sinoffering besides the,9,4
hegoat for a sinoffering besides,9,4
of a sweet savor unto,9,4
son of Aaron the priest,9,4
the son of Aaron the,9,4
And it came to pass,8,4
And over the host of,8,4
Israel and say unto them,8,4
Jehovah spake unto Moses and,8,4
These are they that were,8,4
a month old and upward,8,4
a sinoffering besides the continual,8,4
according to those that were,8,4
are they that were numbered,8,4
by fire of a sweet,8,4
children of Israel and say,8,4
fire of a sweet savor,8,4
from a month old and,8,4
host of the tribe of,8,4
in the plains of Moab,8,4
in the wilderness of Sinai,8,4
made by fire of a,8,4
mealoffering thereof and the drinkoffering,8,4
of Israel and say unto,8,4
over the host of the,8,4
sinoffering besides the continual burntoffering,8,4
standard of the camp of,8,4
the children of Israel shall,8,4
the host of the tribe,8,4
