N-gram,Count,Book
of the wicked,17,18
of the earth,15,18
the earth and,15,18
answered and said,12,18
out of his,12,18
shadow of death,10,18
in the earth,9,18
the LORD and,9,18
the days of,9,18
the shadow of,9,18
Job answered and,8,18
and he shall,8,18
of the Almighty,8,18
shall not be,8,18
the hand of,8,18
the number of,8,18
And the LORD,7,18
answered the LORD,7,18
him that is,7,18
in the dust,7,18
that he should,7,18
the LORD said,7,18
Eliphaz the Temanite,6,18
I know that,6,18
If I have,6,18
LORD and said,6,18
LORD said unto,6,18
Then Job answered,6,18
against me and,6,18
and I am,6,18
and I will,6,18
by reason of,6,18
him and he,6,18
in the night,6,18
my servant Job,6,18
of him that,6,18
of the sword,6,18
said unto Satan,6,18
that I should,6,18
that thou shouldest,6,18
the voice of,6,18
unto him and,6,18
Bildad the Shuhite,5,18
I am not,5,18
I will answer,5,18
I will not,5,18
I will speak,5,18
and thou shalt,5,18
far from me,5,18
hand of the,5,18
him in the,5,18
me in the,5,18
of his mouth,5,18
of his place,5,18
of the LORD,5,18
of the sea,5,18
or who hath,5,18
the Shuhite and,5,18
the breath of,5,18
the day of,5,18
the place of,5,18
the work of,5,18
thee and thou,5,18
thou shalt be,5,18
to the grave,5,18
upon me and,5,18
