N-gram,Count,Book
I say unto,55,40
say unto you,55,40
said unto them,42,40
said unto him,38,40
and said unto,37,40
the Son of,36,40
answered and said,35,40
the kingdom of,33,40
Son of man,32,40
kingdom of heaven,32,40
Verily I say,23,40
And when he,19,40
unto you That,18,40
And when they,17,40
saith unto them,17,40
the chief priests,17,40
which is in,17,40
Father which is,16,40
Jesus said unto,16,40
is in heaven,15,40
say unto him,15,40
And when the,14,40
chief priests and,14,40
of heaven is,14,40
saith unto him,14,40
when he was,13,40
But I say,12,40
Jesus answered and,12,40
Jesus saith unto,12,40
he said unto,12,40
when he had,12,40
when they were,12,40
which was spoken,12,40
he answered and,11,40
But he answered,10,40
But when the,10,40
came to him,10,40
came unto him,10,40
it shall be,10,40
might be fulfilled,10,40
son of David,10,40
They say unto,9,40
all these things,9,40
be fulfilled which,9,40
fulfilled which was,9,40
is like unto,9,40
it might be,9,40
of the Lord,9,40
of the world,9,40
scribes and Pharisees,9,40
shall not be,9,40
the prophet saying,9,40
was spoken by,9,40
And Jesus said,8,40
Son of God,8,40
for it is,8,40
heaven is like,8,40
is he that,8,40
of the kingdom,8,40
one of them,8,40
the children of,8,40
the son of,8,40
the temple and,8,40
the young child,8,40
your Father which,8,40
And as they,7,40
And he said,7,40
Thou shalt not,7,40
Woe unto you,7,40
and Pharisees hypocrites,7,40
and he healed,7,40
and he that,7,40
and worshipped him,7,40
brought unto him,7,40
by the prophet,7,40
came into the,7,40
he was come,7,40
his disciples came,7,40
in the kingdom,7,40
in the way,7,40
my Father which,7,40
of my Father,7,40
the land of,7,40
there shall be,7,40
unto you scribes,7,40
verily I say,7,40
when he saw,7,40
you scribes and,7,40
And it came,6,40
And said unto,6,40
John the Baptist,6,40
The kingdom of,6,40
and I will,6,40
and gnashing of,6,40
and when he,6,40
came and said,6,40
came to pass,6,40
for they shall,6,40
gnashing of teeth,6,40
he saith unto,6,40
him and said,6,40
him saying Lord,6,40
in a dream,6,40
in the name,6,40
in the temple,6,40
into the kingdom,6,40
is at hand,6,40
it came to,6,40
it is written,6,40
me and I,6,40
of man be,6,40
of man is,6,40
of man shall,6,40
of the house,6,40
on the sabbath,6,40
one of these,6,40
priests and elders,6,40
shall be taken,6,40
shall swear by,6,40
that I am,6,40
that which is,6,40
the Holy Ghost,6,40
the end of,6,40
the name of,6,40
the scribes and,6,40
they were come,6,40
unto his disciples,6,40
was come into,6,40
when Jesus had,6,40
when they had,6,40
And Jesus answered,5,40
And Jesus saith,5,40
And Jesus went,5,40
And behold there,5,40
And he saith,5,40
And his disciples,5,40
And they that,5,40
And whosoever shall,5,40
Blessed are the,5,40
But he that,5,40
He saith unto,5,40
I am not,5,40
Then saith he,5,40
all manner of,5,40
an hungred and,5,40
and he shall,5,40
and said I,5,40
and said Lord,5,40
and the other,5,40
and they shall,5,40
angel of the,5,40
be cast into,5,40
cast into the,5,40
cast out devils,5,40
come into the,5,40
end of the,5,40
enter into the,5,40
every one that,5,40
have heard that,5,40
he healed them,5,40
heard that it,5,40
his disciples and,5,40
his mother and,5,40
in heaven and,5,40
into the house,5,40
is the kingdom,5,40
kingdom of God,5,40
like unto a,5,40
of God and,5,40
of the Pharisees,5,40
of the Son,5,40
of the earth,5,40
of the people,5,40
one of the,5,40
saw it they,5,40
shall be called,5,40
shall be given,5,40
swear by the,5,40
that had received,5,40
that it might,5,40
that they may,5,40
that they should,5,40
that which was,5,40
the God of,5,40
the Pharisees and,5,40
the day of,5,40
the high priest,5,40
the house of,5,40
the sabbath day,5,40
the way of,5,40
there was a,5,40
they shall be,5,40
thy Father which,5,40
to them that,5,40
unto him Thou,5,40
unto them Go,5,40
went out and,5,40
what ye shall,5,40
worshipped him saying,5,40
ye shall be,5,40
ye that I,5,40
young child and,5,40
