15001001,15,1,1,"Now in the first year of Cyrus, king of Persia, in order that the word of the Lord given by the mouth of Jeremiah might come true, the spirit of Cyrus, king of Persia, was moved by the Lord, so that he made a public statement through all his kingdom, and put it in writing, saying,"
15001002,15,1,2,"These are the words of Cyrus, king of Persia: The Lord God of heaven has given me all the kingdoms of the earth; and he has made me responsible for building a house for him in Jerusalem, which is in Judah."
15001003,15,1,3,"Whoever there is among you of his people, may his God be with him, and let him go up to Jerusalem, which is in Judah, and take in hand the building of the house of the Lord, the God of Israel; he is the God who is in Jerusalem."
15001004,15,1,4,"And whoever there may be of the rest of Israel, living in any place, let the men of that place give him help with offerings of silver and gold and goods and beasts, in addition to the offering freely given for the house of God in Jerusalem."
15001005,15,1,5,"Then the heads of families of Judah and Benjamin, with the priests and the Levites, got ready, even all those whose spirits were moved by God to go up and take in hand the building of the Lord's house in Jerusalem."
15001006,15,1,6,"And all their neighbours gave them help with offerings of vessels of silver and gold and goods and beasts and things of great value, in addition to what was freely offered."
15001007,15,1,7,And Cyrus the king got out the vessels of the house of the Lord which Nebuchadnezzar had taken from Jerusalem and put in the house of his gods;
15001008,15,1,8,"Even these Cyrus made Mithredath, the keeper of his wealth, get out, and he gave them, after numbering them, to Sheshbazzar, the ruler of Judah."
15001009,15,1,9,"And this is the number of them: there were thirty gold plates, a thousand silver plates, twenty-nine knives,"
15001010,15,1,10,"Thirty gold basins, four hundred and ten silver basins, and a thousand other vessels."
15001011,15,1,11,"There were five thousand, four hundred gold and silver vessels. All these were taken back by Sheshbazzar, when those who had been taken prisoner went up from Babylon to Jerusalem."
15002001,15,2,1,"Now these are the people of the divisions of the kingdom, among those who had been made prisoners by Nebuchadnezzar, king of Babylon, and taken away to Babylon, who went back to Jerusalem and Judah, everyone to his town;"
15002002,15,2,2,"Who went with Zerubbabel, Jeshua, Nehemiah, Seraiah, Reelaiah, Mordecai, Bilshan, Mispar, Bigvai, Rehum, Baanah, The number of the men of the people of Israel:"
15002003,15,2,3,"The children of Parosh, two thousand, one hundred and seventy-two."
15002004,15,2,4,"The children of Shephatiah, three hundred and seventy-two."
15002005,15,2,5,"The children of Arah, seven hundred and seventy-five."
15002006,15,2,6,"The children of Pahath-moab, of the children of Jeshua and Joab, two thousand, eight hundred and twelve."
15002007,15,2,7,"The children of Elam, a thousand, two hundred and fifty-four."
15002008,15,2,8,"The children of Zattu, nine hundred and forty-five."
15002009,15,2,9,"The children of Zaccai, seven hundred and sixty."
15002010,15,2,10,"The children of Bani, six hundred and forty-two."
15002011,15,2,11,"The children of Bebai, six hundred and twenty-three."
15002012,15,2,12,"The children of Azgad, a thousand, two hundred and twenty-two."
15002013,15,2,13,"The children of Adonikam, six hundred and sixty-six."
15002014,15,2,14,"The children of Bigvai, two thousand and fifty-six."
15002015,15,2,15,"The children of Adin, four hundred and fifty-four."
15002016,15,2,16,"The children of Ater, of Hezekiah, ninety-eight."
15002017,15,2,17,"The children of Bezai, three hundred and twenty-three."
15002018,15,2,18,"The children of Jorah, a hundred and twelve."
15002019,15,2,19,"The children of Hashum, two hundred and twenty-three."
15002020,15,2,20,"The children of Gibbar, ninety-five."
15002021,15,2,21,"The children of Beth-lehem, a hundred and twenty-three."
15002022,15,2,22,"The men of Netophah, fifty-six."
15002023,15,2,23,"The men of Anathoth, a hundred and twenty-eight."
15002024,15,2,24,"The children of Azmaveth, forty-two."
15002025,15,2,25,"The children of Kiriath-arim, Chephirah, and Beeroth, seven hundred and forty-three."
15002026,15,2,26,"The children of Ramah and Geba, six hundred and twenty-one."
15002027,15,2,27,"The men of Michmas, a hundred and twenty-two."
15002028,15,2,28,"The men of Beth-el and Ai, two hundred and twenty-three."
15002029,15,2,29,"The children of Nebo, fifty-two."
15002030,15,2,30,"The children of Magbish, a hundred and fifty-six."
15002031,15,2,31,"The children of the other Elam, a thousand, two hundred and fifty-four."
15002032,15,2,32,"The children of Harim, three hundred and twenty."
15002033,15,2,33,"The children of Lod, Hadid, and Ono, seven hundred and twenty-five."
15002034,15,2,34,"The children of Jericho, three hundred and forty-five."
15002035,15,2,35,"The children of Senaah, three thousand, six hundred and thirty."
15002036,15,2,36,"The priests: the children of Jedaiah, of the house of Jeshua, nine hundred and seventy-three."
15002037,15,2,37,"The children of Immer, a thousand and fifty-two."
15002038,15,2,38,"The children of Pashhur, a thousand, two hundred and forty-seven."
15002039,15,2,39,"The children of Harim, a thousand and seventeen."
15002040,15,2,40,"The Levites: the children of Jeshua and Kadmiel, of the children of Hodaviah, seventy-four."
15002041,15,2,41,"The music-makers: the children of Asaph, a hundred and twenty-eight"
15002042,15,2,42,"The children of the door-keepers: the children of Shallum, the children of Ater, the children of Talmon, the children of Akkub, the children of Hatita, the children of Shobai, a hundred and thirty-nine."
15002043,15,2,43,"The Nethinim: the children of Ziha, the children of Hasupha, the children of Tabbaoth,"
15002044,15,2,44,"The children of Keros, the children of Siaha, the children of Padon,"
15002045,15,2,45,"The children of Lebanah, the children of Hagabah, the children of Akkub,"
15002046,15,2,46,"The children of Hagab, the children of Shamlai, the children of Hanan,"
15002047,15,2,47,"The children of Giddel, the children of Gahar, the children of Reaiah,"
15002048,15,2,48,"The children of Rezin, the children of Nekoda, the children of Gazzam,"
15002049,15,2,49,"The children of Uzza, the children of Paseah, the children of Besai,"
15002050,15,2,50,"The children of Asnah, the children of Meunim, the children of Nephisim,"
15002051,15,2,51,"The children of Bakbuk, the children of Hakupha, the children of Harhur,"
15002052,15,2,52,"The children of Bazluth, the children of Mehida, the children of Harsha,"
15002053,15,2,53,"The children of Barkos, the children of Sisera, the children of Temah,"
15002054,15,2,54,"The children of Neziah, the children of Hatipha."
15002055,15,2,55,"The children of Solomon's servants: the children of Sotai, the children of Hassophereth, the children of Peruda,"
15002056,15,2,56,"The children of Jaalah, the children of Darkon, the children of Giddel,"
15002057,15,2,57,"The children of Shephatiah, the children of Hattil, the children of Pochereth-hazzebaim, the children of Ami."
15002058,15,2,58,"All the Nethinim, and the children of Solomon's servants, were three hundred and ninety-two."
15002059,15,2,59,"And these were the people who went up from Tel-melah, Tel-harsha, Cherub, Addan, and Immer. But having no knowledge of their fathers' families or offspring, it was not certain that they were Israelites;"
15002060,15,2,60,"The children of Delaiah, the children of Tobiah, the children of Nekoda, six hundred and fifty-two."
15002061,15,2,61,"And of the children of the priests: the children of Habaiah, the children of Hakkoz, the children of Barzillai, who was married to one of the daughters of Barzillai the Gileadite, and took their name."
15002062,15,2,62,"They made search for their record among the lists of families, but their names were nowhere to be seen; so they were looked on as unclean and no longer priests."
15002063,15,2,63,"And the Tirshatha said that they were not to have the most holy things for their food, till a priest came to give decision by Urim and Thummim."
15002064,15,2,64,"The number of all the people together was forty-two thousand, three hundred and sixty,"
15002065,15,2,65,"As well as their men-servants and their women-servants, of whom there were seven thousand, three hundred and thirty-seven: and they had two hundred men and women to make music."
15002066,15,2,66,"They had seven hundred and thirty-six horses, two hundred and forty-five transport beasts,"
15002067,15,2,67,"Four hundred and thirty-five camels, six thousand, seven hundred and twenty asses."
15002068,15,2,68,"And some of the heads of families, when they came to the house of the Lord which is in Jerusalem, gave freely of their wealth for the building up of the house of God in its place:"
15002069,15,2,69,"Every one, as he was able, gave for the work sixty-one thousand darics of gold, five thousand pounds of silver and a hundred priests' robes."
15002070,15,2,70,"So the priests and the Levites and the people and the music-makers and the door-keepers and the Nethinim, took up their places in their towns; even all Israel in their towns."
15003001,15,3,1,"And when the seventh month came, and the children of Israel were in the towns, the people came together like one man to Jerusalem."
