N-gram,Count,Book
the children of Israel,117,2
the Lord said to,58,2
And the Lord said,57,2
Lord said to Moses,54,2
the land of Egypt,54,2
the Tent of meeting,34,2
you are to make,26,2
and purple and red,25,2
as the Lord had,25,2
blue and purple and,25,2
of the children of,23,2
And you are to,22,2
out of the land,20,2
of the land of,19,2
Aaron and his sons,18,2
all the land of,18,2
the Lord had given,18,2
to the children of,18,2
And Moses said to,17,2
so that they may,16,2
you are to put,16,2
I am the Lord,15,2
of the Tent of,15,2
the Lord your God,15,2
be put to death,14,2
of the best linen,14,2
the Lord had said,14,2
the edge of the,13,2
And the children of,12,2
Tent of meeting and,12,2
of the holy place,12,2
offering to the Lord,12,2
purple and red and,12,2
stretched out over the,12,2
the top of the,12,2
Lord the God of,11,2
are to make a,11,2
on the seventh day,11,2
the door of the,11,2
the work of the,11,2
and red and the,10,2
and the best linen,10,2
in the waste land,10,2
is to be put,10,2
of the best gold,10,2
red and the best,10,2
so that you may,10,2
that I am the,10,2
to be put to,10,2
all the children of,9,2
an offering to the,9,2
children of Israel went,9,2
cubit and a half,9,2
from generation to generation,9,2
in the land of,9,2
is what the Lord,9,2
not give ear to,9,2
said to Moses Go,9,2
And he said to,8,2
I will give you,8,2
Moses said to the,8,2
This is what the,8,2
a cubit and a,8,2
and put it on,8,2
ark of the law,8,2
as the Lord gave,8,2
children of Israel out,8,2
go so that they,8,2
have to make payment,8,2
into the waste land,8,2
is to be a,8,2
made of the same,8,2
on the edge of,8,2
prayer to the Lord,8,2
see that I am,8,2
side of the House,8,2
that they may be,8,2
the Lord has given,8,2
the outside curtain of,8,2
through all the land,8,2
you are to keep,8,2
And he made the,7,2
And the sons of,7,2
Lord had given him,7,2
Lord had given orders,7,2
all its vessels and,7,2
and a cubit and,7,2
and blue and purple,7,2
at the door of,7,2
before the eyes of,7,2
children of Israel were,7,2
door of the Tent,7,2
edge of the outside,7,2
give worship to the,7,2
given orders to Moses,7,2
gold and blue and,7,2
had given him orders,7,2
had given orders to,7,2
in front of the,7,2
its vessels and the,7,2
let the people go,7,2
of Israel out of,7,2
of blue and purple,7,2
of the outside curtain,7,2
outside curtain of the,7,2
support for the lights,7,2
that you may see,7,2
the Canaanite and the,7,2
the Hivite and the,7,2
the ark of the,7,2
the chiefs of Israel,7,2
the doorway of the,7,2
the holy oil and,7,2
the king of Egypt,7,2
the names of the,7,2
to Moses and Aaron,7,2
worship to the Lord,7,2
God of the Hebrews,6,2
Hivite and the Jebusite,6,2
Let my people go,6,2
Pharaohs heart hard and,6,2
Say to the children,6,2
Then Moses and Aaron,6,2
altar of burned offerings,6,2
and I will be,6,2
and a half wide,6,2
and all its vessels,6,2
and he did not,6,2
and the Hittite and,6,2
and the Hivite and,6,2
and the children of,6,2
are to be of,6,2
are to put the,6,2
children of Israel and,6,2
children of Israel go,6,2
do the work of,6,2
for the children of,6,2
for the open space,6,2
for the work of,6,2
glory of the Lord,6,2
hand be stretched out,6,2
hard and he did,6,2
he will have to,6,2
heart hard and he,6,2
holy robes for Aaron,6,2
is not to be,6,2
it is to be,6,2
make an offering to,6,2
man from a strange,6,2
may give me worship,6,2
my people go so,6,2
of meeting and the,6,2
of the same wood,6,2
of the tribe of,6,2
people go so that,6,2
put it on the,6,2
said to Moses I,6,2
said to Moses and,6,2
sent for Moses and,6,2
that they may give,6,2
the Amorite and the,6,2
the Hittite and the,6,2
the Lord has said,6,2
the Lord our God,6,2
the Lord the God,6,2
the glory of the,6,2
up out of the,6,2
which the Lord has,6,2
will be cut off,6,2
with the best gold,6,2
wood plated with gold,6,2
you are to take,6,2
you may see that,6,2
your hand be stretched,6,2
And he took the,5,2
Canaanite and the Hittite,5,2
House of the Tent,5,2
I have given you,5,2
Israel out of Egypt,5,2
Lord gave orders to,5,2
Moses and Aaron and,5,2
The Lord the God,5,2
a hundred cubits long,5,2
and I will give,5,2
and give worship to,5,2
and on the seventh,5,2
and say to him,5,2
and the Lord sent,5,2
and the Perizzite and,5,2
and you are to,5,2
are to be joined,5,2
be cut off from,5,2
be stretched out over,5,2
children of Israel had,5,2
children of Israel to,5,2
curtain for the doorway,5,2
did not let the,5,2
down on the earth,5,2
ear to them as,5,2
face to face with,5,2
five for the boards,5,2
for Moses and Aaron,5,2
from a strange country,5,2
gave orders to Moses,5,2
give ear to them,5,2
go out of his,5,2
hard wood plated with,5,2
holy oil and the,5,2
if you will not,5,2
in the order of,5,2
into the Tent of,5,2
into the land of,5,2
is to be offered,5,2
let Aaron and his,5,2
let the children of,5,2
long and a cubit,5,2
made of the best,5,2
man and on beast,5,2
names of the children,5,2
needlework of blue and,5,2
not let the people,5,2
of hard wood plated,5,2
of the people and,5,2
on man and on,5,2
put up their tents,5,2
rods of the same,5,2
said to the people,5,2
says Let my people,5,2
sheepskins coloured red and,5,2
so that I may,5,2
so that he may,5,2
so that it may,5,2
the God of the,5,2
the House of the,5,2
the Lord gave orders,5,2
the Perizzite and the,5,2
the altar of burned,5,2
the chiefs of the,5,2
the curtain for the,5,2
the eyes of the,5,2
the front of the,5,2
the holy place and,5,2
the middle of the,5,2
the name of the,5,2
the order of their,5,2
the rings at the,5,2
the support for the,5,2
the waste land of,5,2
the words of the,5,2
them as the Lord,5,2
they are to make,5,2
they may give me,5,2
to Moses Say to,5,2
to be joined together,5,2
to do the work,5,2
to make use of,5,2
to take the rods,5,2
to the Lord and,5,2
to the Lord for,5,2
to the Lord your,5,2
to them as the,5,2
twisted frames of gold,5,2
will have to make,5,2
work of the holy,5,2
