N-gram,Count,Version
the children of Israel,669,bbe
the Lord your God,402,bbe
the Lord said to,287,bbe
of the children of,281,bbe
And he said to,254,bbe
the house of the,252,bbe
word of the Lord,248,bbe
And the Lord said,245,bbe
the word of the,240,bbe
the Lord of armies,227,bbe
the Lord has said,215,bbe
in the land of,214,bbe
house of the Lord,203,bbe
is what the Lord,203,bbe
the land of Egypt,195,bbe
the God of Israel,190,bbe
Lord the God of,189,bbe
I say to you,170,bbe
of the Lord and,163,bbe
I am the Lord,162,bbe
Lord said to Moses,160,bbe
in the waste land,160,bbe
be put to death,155,bbe
he said to them,155,bbe
so that you may,154,bbe
to the children of,154,bbe
of the Lord came,152,bbe
the Lord the God,150,bbe
This is what the,149,bbe
put an end to,149,bbe
the Tent of meeting,147,bbe
the rest of the,144,bbe
into the hands of,141,bbe
what the Lord has,139,bbe
the eyes of the,137,bbe
in the house of,134,bbe
the name of the,134,bbe
of the sons of,133,bbe
the Lord came to,132,bbe
in the eyes of,128,bbe
the words of the,121,bbe
so that they may,120,bbe
I will give you,118,bbe
And the sons of,114,bbe
the people of the,111,bbe
come to an end,110,bbe
so that I may,107,bbe
the hands of the,107,bbe
was the father of,105,bbe
of the house of,104,bbe
put him to death,102,bbe
eyes of the Lord,101,bbe
the land of the,101,bbe
and said to him,100,bbe
of the land of,100,bbe
name of the Lord,97,bbe
the children of Ammon,97,bbe
and you will be,92,bbe
out of the land,92,bbe
to be put to,91,bbe
the ark of the,89,bbe
and all the people,87,bbe
not give ear to,87,bbe
the house of God,87,bbe
praise to the Lord,86,bbe
of the Lord is,85,bbe
the voice of the,84,bbe
and I will give,83,bbe
give ear to the,83,bbe
of the Lord your,83,bbe
the Lord our God,81,bbe
and the children of,79,bbe
of the Tent of,79,bbe
of the king of,79,bbe
of the tribe of,79,bbe
that I am the,79,bbe
and I will make,78,bbe
and they will be,78,bbe
put up their tents,78,bbe
the door of the,78,bbe
the family of the,77,bbe
words of the Lord,77,bbe
made answer and said,76,bbe
of those who are,76,bbe
the Lord has given,76,bbe
the king of Babylon,76,bbe
all the men of,75,bbe
the book of the,75,bbe
to the Lord and,75,bbe
And the children of,74,bbe
as the Lord had,74,bbe
the middle of the,74,bbe
all the people of,73,bbe
in the middle of,73,bbe
the men of Israel,73,bbe
in the book of,72,bbe
the Son of man,72,bbe
the king of Israel,72,bbe
in the name of,71,bbe
will be put to,71,bbe
into the house of,70,bbe
people of the land,70,bbe
the face of the,70,bbe
will be certain that,70,bbe
the work of the,69,bbe
back from the dead,68,bbe
have no knowledge of,68,bbe
Truly I say to,67,bbe
angel of the Lord,67,bbe
fear of the Lord,67,bbe
in the day of,67,bbe
the angel of the,67,bbe
to the king of,67,bbe
and said to them,66,bbe
of the kings of,66,bbe
will be cut off,66,bbe
be certain that I,65,bbe
he said to me,65,bbe
the Lord had said,65,bbe
those who are against,65,bbe
And I will make,64,bbe
Lord came to me,64,bbe
a great number of,64,bbe
king in his place,64,bbe
in front of the,63,bbe
the king of Assyria,63,bbe
to the Lord your,63,bbe
And you are to,62,bbe
of the Lord the,62,bbe
the kingdom of God,62,bbe
the responsible men of,62,bbe
to the house of,62,bbe
who were with him,62,bbe
in the same way,61,bbe
of the Lord was,61,bbe
as far as the,60,bbe
so that he may,60,bbe
the glory of the,60,bbe
the land of Canaan,60,bbe
the man of God,60,bbe
there will be no,60,bbe
this is what the,60,bbe
to the voice of,60,bbe
years old when he,60,bbe
are the words of,59,bbe
came to me saying,59,bbe
recorded in the book,59,bbe
they said to him,59,bbe
and it will be,58,bbe
he said to him,58,bbe
that you may be,58,bbe
And they said to,57,bbe
became king in his,57,bbe
evil in the eyes,57,bbe
in the days of,57,bbe
of the holy place,57,bbe
put to the sword,57,bbe
the Lord and the,57,bbe
the Lord had given,57,bbe
the beasts of the,57,bbe
all the land of,56,bbe
and there is no,56,bbe
certain that I am,56,bbe
so that we may,56,bbe
up their tents in,56,bbe
will be full of,56,bbe
I have given you,55,bbe
the waste land of,55,bbe
the way of the,55,bbe
These are the words,54,bbe
and I will be,54,bbe
and put up their,54,bbe
old when he became,54,bbe
prayer to the Lord,54,bbe
the king said to,54,bbe
the other side of,54,bbe
the word of God,54,bbe
will put an end,54,bbe
And it came about,53,bbe
God of Israel has,53,bbe
offering to the Lord,53,bbe
on the other side,53,bbe
the Lord will be,53,bbe
to the Lord the,53,bbe
to the ears of,53,bbe
And the king said,52,bbe
of the Lord of,52,bbe
on the earth and,52,bbe
voice of the Lord,52,bbe
into the land of,51,bbe
ltTo the chief musicmaker,51,bbe
says the Lord of,51,bbe
to the Lord for,51,bbe
I will make you,50,bbe
all the children of,50,bbe
before the Lord and,50,bbe
for the children of,50,bbe
give praise to the,50,bbe
of Israel has said,50,bbe
of the first year,50,bbe
so that it may,50,bbe
Lord your God is,49,bbe
children of Israel and,49,bbe
said to the king,49,bbe
the Ruler of all,49,bbe
the chiefs of the,49,bbe
the hand of the,49,bbe
And the word of,48,bbe
be cut off from,48,bbe
day of the month,48,bbe
got up and went,48,bbe
in the way of,48,bbe
land which the Lord,48,bbe
the fear of the,48,bbe
the top of the,48,bbe
the wrath of the,48,bbe
which the Lord your,48,bbe
And when he had,47,bbe
Jesus said to them,47,bbe
ear to the voice,47,bbe
he said to the,47,bbe
it is to be,47,bbe
so that he might,47,bbe
wrath of the Lord,47,bbe
you are to make,47,bbe
And David said to,46,bbe
And all the people,46,bbe
and put it on,46,bbe
before the eyes of,46,bbe
door of the Tent,46,bbe
of the people of,46,bbe
the chief priests and,46,bbe
the town of David,46,bbe
to those who are,46,bbe
Aaron and his sons,45,bbe
an end to the,45,bbe
living in the land,45,bbe
made an attack on,45,bbe
the captain of the,45,bbe
the priests and the,45,bbe
the two of them,45,bbe
up into the hands,45,bbe
what the Lord of,45,bbe
am the Lord your,44,bbe
be turned away from,44,bbe
in the direction of,44,bbe
of the family of,44,bbe
the day of the,44,bbe
the families of the,44,bbe
were not able to,44,bbe
And he said I,43,bbe
Lord of armies has,43,bbe
for the Lord has,43,bbe
glory of the Lord,43,bbe
is unchanging for ever,43,bbe
of the Lord which,43,bbe
of the earth and,43,bbe
put them to death,43,bbe
put to death the,43,bbe
rest of the acts,43,bbe
the children of Judah,43,bbe
the head of the,43,bbe
the people of Israel,43,bbe
the sons of the,43,bbe
the towns of Judah,43,bbe
the tribes of Israel,43,bbe
to the land of,43,bbe
And it will be,42,bbe
And when they had,42,bbe
Lord said to me,42,bbe
Now the rest of,42,bbe
come back from the,42,bbe
did evil in the,42,bbe
