the LORD,31,37
of the,24,37
saith the,19,37
and the,15,37
LORD of,14,37
of hosts,14,37
in the,11,37
son of,10,37
I will,9,37
the son,9,37
and upon,8,37
and I,6,37
day of,6,37
the word,6,37
Haggai the,5,37
Josedech the,5,37
and twentieth,5,37
high priest,5,37
of Josedech,5,37
of Shealtiel,5,37
the high,5,37
the people,5,37
the prophet,5,37
twentieth day,5,37
upon the,5,37
word of,5,37
In the,4,37
Joshua the,4,37
LORD and,4,37
LORD by,4,37
Zerubbabel the,4,37
all the,4,37
came the,4,37
four and,4,37
governor of,4,37
month in,4,37
of Judah,4,37
the LORDs,4,37
the four,4,37
to the,4,37
And I,3,37
And the,3,37
Judah and,3,37
Shealtiel governor,3,37
and said,3,37
and to,3,37
and with,3,37
be strong,3,37
by Haggai,3,37
came to,3,37
from this,3,37
of Darius,3,37
priest and,3,37
second year,3,37
spirit of,3,37
the earth,3,37
the month,3,37
the priests,3,37
the second,3,37
the spirit,3,37
their God,3,37
this day,3,37
this house,3,37
will I,3,37
will shake,3,37
with you,3,37
year of,3,37
Consider your,2,37
Darius the,2,37
I am,2,37
If one,2,37
LORD their,2,37
O Zerubbabel,2,37
Thus saith,2,37
a stone,2,37
all nations,2,37
am with,2,37
among you,2,37
and be,2,37
and bring,2,37
and so,2,37
and upward,2,37
answered and,2,37
be unclean,2,37
but ye,2,37
by the,2,37
day and,2,37
earneth wages,2,37
for I,2,37
from the,2,37
heavens and,2,37
hosts Consider,2,37
in your,2,37
is mine,2,37
is stayed,2,37
is this,2,37
is unclean,2,37
it be,2,37
me saith,2,37
month came,2,37
much and,2,37
ninth month,2,37
of all,2,37
of his,2,37
one came,2,37
out of,2,37
overthrow the,2,37
people and,2,37
people saying,2,37
priests answered,2,37
prophet saying,2,37
remnant of,2,37
saying I,2,37
shake the,2,37
shall be,2,37
shall come,2,37
shall it,2,37
sixth month,2,37
so is,2,37
stayed from,2,37
strong O,2,37
that is,2,37
that the,2,37
that which,2,37
the heavens,2,37
the house,2,37
the king,2,37
the land,2,37
the ninth,2,37
the remnant,2,37
the sixth,2,37
there is,2,37
there were,2,37
thus saith,2,37
to Joshua,2,37
to Zerubbabel,2,37
upward from,2,37
was laid,2,37
were but,2,37
when one,2,37
when ye,2,37
will overthrow,2,37
you saith,2,37
your ways,2,37
