of the,191,15
children of,110,15
the children,62,15
and the,53,15
house of,49,15
The children,48,15
son of,44,15
the house,42,15
the king,40,15
the son,40,15
in the,39,15
the sons,37,15
sons of,35,15
the LORD,35,15
of Israel,31,15
of God,29,15
unto the,29,15
God of,26,15
the people,25,15
to the,24,15
and with,23,15
and to,21,15
the priests,21,15
king of,20,15
our God,20,15
all the,18,15
an hundred,18,15
the God,18,15
the river,18,15
which is,18,15
and for,16,15
for the,16,15
the Levites,16,15
And of,15,15
according to,15,15
hundred and,15,15
priests and,15,15
God which,14,15
and of,14,15
is in,14,15
the kings,14,15
this house,14,15
unto them,14,15
and his,13,15
at Jerusalem,13,15
of Persia,13,15
the first,13,15
with him,13,15
Of the,12,15
and two,12,15
hand of,12,15
of our,12,15
of their,12,15
out of,12,15
people of,12,15
twenty and,12,15
two hundred,12,15
Jerusalem and,11,15
Judah and,11,15
chief of,11,15
from the,11,15
hundred twenty,11,15
in Jerusalem,11,15
silver and,11,15
the chief,11,15
LORD God,10,15
that they,10,15
the captivity,10,15
And the,9,15
And they,9,15
a decree,9,15
a thousand,9,15
day of,9,15
fifty and,9,15
it is,9,15
of heaven,9,15
of them,9,15
the hand,9,15
the law,9,15
the rest,9,15
the temple,9,15
and all,8,15
and five,8,15
and let,8,15
and their,8,15
forty and,8,15
law of,8,15
men of,8,15
of Cyrus,8,15
of his,8,15
of this,8,15
on this,8,15
said unto,8,15
side the,8,15
this side,8,15
three hundred,8,15
to Jerusalem,8,15
to build,8,15
unto Jerusalem,8,15
year of,8,15
Cyrus the,7,15
Levites and,7,15
and six,7,15
and three,7,15
at the,7,15
beyond the,7,15
burnt offerings,7,15
by the,7,15
came to,7,15
gold and,7,15
his brethren,7,15
is at,7,15
it be,7,15
let the,7,15
made a,7,15
of Judah,7,15
of gold,7,15
of those,7,15
of thy,7,15
rest of,7,15
six hundred,7,15
strange wives,7,15
that had,7,15
that were,7,15
the Jews,7,15
the fathers,7,15
the men,7,15
the silver,7,15
the vessels,7,15
up from,7,15
with them,7,15
And I,6,15
Cyrus king,6,15
Ezra the,6,15
God and,6,15
and said,6,15
carried away,6,15
in their,6,15
into the,6,15
king and,6,15
of Babylon,6,15
of silver,6,15
reign of,6,15
river and,6,15
set up,6,15
seven hundred,6,15
seventy and,6,15
taken strange,6,15
that the,6,15
the elders,6,15
the priest,6,15
the reign,6,15
the same,6,15
the scribe,6,15
their companions,6,15
this city,6,15
this matter,6,15
thy God,6,15
unto him,6,15
us a,6,15
went up,6,15
Artaxerxes the,5,15
Darius the,5,15
Israel and,5,15
Jerusalem in,5,15
Now therefore,5,15
a time,5,15
all Israel,5,15
and four,5,15
as it,5,15
because of,5,15
been carried,5,15
before the,5,15
brethren the,5,15
build this,5,15
elders of,5,15
every one,5,15
first day,5,15
for our,5,15
for we,5,15
foundation of,5,15
four hundred,5,15
go up,5,15
had been,5,15
his place,5,15
his sons,5,15
house and,5,15
hundred fifty,5,15
hundred forty,5,15
is the,5,15
men that,5,15
of Jeshua,5,15
on the,5,15
such a,5,15
that is,5,15
the Nethinims,5,15
the foundation,5,15
the gold,5,15
the land,5,15
the work,5,15
them that,5,15
them to,5,15
they should,5,15
those that,5,15
to go,5,15
vessels of,5,15
when the,5,15
with the,5,15
work of,5,15
Artaxerxes king,4,15
Babylon and,4,15
God that,4,15
God to,4,15
Jeshua and,4,15
Jeshua the,4,15
Jozadak and,4,15
LORD which,4,15
Now when,4,15
Shetharboznai and,4,15
Shimshai the,4,15
Tatnai governor,4,15
The men,4,15
The son,4,15
after the,4,15
all his,4,15
all them,4,15
also of,4,15
and I,4,15
and Jerusalem,4,15
and at,4,15
and eight,4,15
and he,4,15
and they,4,15
and twenty,4,15
at such,4,15
be builded,4,15
be given,4,15
build the,4,15
builded and,4,15
copy of,4,15
days of,4,15
fathers and,4,15
first month,4,15
for all,4,15
for this,4,15
freewill offering,4,15
from Babylon,4,15
give us,4,15
hath been,4,15
have taken,4,15
him an,4,15
hundred seventy,4,15
hundred thirty,4,15
in Judah,4,15
in his,4,15
in our,4,15
king that,4,15
kings and,4,15
let it,4,15
make a,4,15
my God,4,15
ninety and,4,15
of Artaxerxes,4,15
of Bebai,4,15
of Elam,4,15
of Harim,4,15
of Jozadak,4,15
of every,4,15
of your,4,15
people and,4,15
some of,4,15
such as,4,15
temple of,4,15
the days,4,15
the letter,4,15
the porters,4,15
the princes,4,15
the province,4,15
the seventh,4,15
the walls,4,15
their brethren,4,15
their hands,4,15
their sons,4,15
thirty and,4,15
thousand two,4,15
three days,4,15
to do,4,15
to set,4,15
two thousand,4,15
up the,4,15
upon the,4,15
was upon,4,15
which are,4,15
with a,4,15
with their,4,15
And all,3,15
And when,3,15
Be it,3,15
But the,3,15
God at,3,15
God for,3,15
God upon,3,15
God was,3,15
Jehiel and,3,15
Jerusalem unto,3,15
Jerusalem which,3,15
Levites the,3,15
Rehum the,3,15
Shealtiel and,3,15
Shemaiah and,3,15
Zechariah and,3,15
Zechariah the,3,15
Zerubbabel the,3,15
a great,3,15
a loud,3,15
against the,3,15
all of,3,15
all they,3,15
and Benjamin,3,15
and Jeshua,3,15
and Levites,3,15
and Shimshai,3,15
and brought,3,15
and have,3,15
and it,3,15
and one,3,15
and seven,3,15
and silver,3,15
and ten,3,15
and that,3,15
and threescore,3,15
are beyond,3,15
are the,3,15
be done,3,15
book of,3,15
builded the,3,15
captivity and,3,15
chancellor and,3,15
city and,3,15
city be,3,15
commandment of,3,15
companions the,3,15
concerning this,3,15
could not,3,15
fathers of,3,15
first year,3,15
for Elnathan,3,15
for a,3,15
for ever,3,15
for their,3,15
governor on,3,15
had taken,3,15
have we,3,15
his God,3,15
his counsellors,3,15
hundred talents,3,15
in this,3,15
is this,3,15
is written,3,15
it known,3,15
kept the,3,15
laid the,3,15
letter that,3,15
made in,3,15
month began,3,15
number of,3,15
of Bani,3,15
of Darius,3,15
of Moses,3,15
of Pahathmoab,3,15
of Phinehas,3,15
of Shealtiel,3,15
of Shephatiah,3,15
of all,3,15
of my,3,15
offering unto,3,15
or to,3,15
our fathers,3,15
our iniquities,3,15
priests the,3,15
province of,3,15
rose up,3,15
saying The,3,15
scribe and,3,15
scribe of,3,15
sent unto,3,15
servants the,3,15
service of,3,15
set the,3,15
so that,3,15
sons also,3,15
sons and,3,15
stood up,3,15
that are,3,15
that this,3,15
that was,3,15
that we,3,15
the altar,3,15
the book,3,15
the chancellor,3,15
the commandment,3,15
the congregation,3,15
the copy,3,15
the good,3,15
the great,3,15
the lands,3,15
the noise,3,15
the place,3,15
the prophets,3,15
the second,3,15
the service,3,15
the singers,3,15
their fathers,3,15
them Ye,3,15
them in,3,15
them into,3,15
them of,3,15
them were,3,15
themselves together,3,15
there were,3,15
they have,3,15
they offered,3,15
they set,3,15
they were,3,15
this day,3,15
this is,3,15
this thing,3,15
thou shalt,3,15
thousand and,3,15
to an,3,15
to cease,3,15
to give,3,15
to seek,3,15
toll tribute,3,15
until the,3,15
unto Ezra,3,15
unto us,3,15
up in,3,15
up to,3,15
up with,3,15
upon him,3,15
upon us,3,15
was a,3,15
was in,3,15
was written,3,15
we are,3,15
were come,3,15
which Nebuchadnezzar,3,15
which have,3,15
which the,3,15
which were,3,15
wives and,3,15
written in,3,15
your God,3,15
All the,2,15
All these,2,15
Also of,2,15
And Ezra,2,15
And in,2,15
And now,2,15
And said,2,15
And that,2,15
And there,2,15
And this,2,15
And whatsoever,2,15
And whosoever,2,15
Apharsachites which,2,15
Azariah the,2,15
Babylon the,2,15
Darius and,2,15
Darius king,2,15
Elam a,2,15
Eleazar the,2,15
Eliashib and,2,15
Elnathan and,2,15
Ezra had,2,15
God be,2,15
God the,2,15
Haggai the,2,15
Hashabiah and,2,15
I even,2,15
I gathered,2,15
I make,2,15
I was,2,15
Israel to,2,15
Israel twelve,2,15
Jarib and,2,15
Jeremoth and,2,15
Jerusalem according,2,15
Jews and,2,15
Jews that,2,15
Johanan the,2,15
Jozabad and,2,15
LORD and,2,15
LORD because,2,15
LORD my,2,15
LORD was,2,15
Let the,2,15
Levites in,2,15
Maaseiah and,2,15
Malluch and,2,15
Nathan and,2,15
Nebuchadnezzar the,2,15
Nebuchadnezzar took,2,15
Now in,2,15
Persia that,2,15
Samaria and,2,15
Shallum the,2,15
Shechaniah the,2,15
Solomons servants,2,15
Syrian tongue,2,15
Then I,2,15
Then all,2,15
Then rose,2,15
Then sent,2,15
Then stood,2,15
Then the,2,15
They gave,2,15
Ye have,2,15
